Bkg Branch,Delivery Branch,Card Rate
RANEBENNUR,BALASORE,13.65
RANEBENNUR,BERHAMPUR,14
RANEBENNUR,BHUBANESWAR,10.8
RANEBENNUR,CUTTACK,10.8
RANEBENNUR,SAMBALPUR,11.7
RANEBENNUR,ALAMPUR,9.25
RANEBENNUR,BISHNUPUR-KOLKATTA,15.6
RANEBENNUR,BURDWAN,15.3
RANEBENNUR,DANKUNI,14.45
RANEBENNUR,DURGAPUR,14
RANEBENNUR,HALDIA,15.3
RANEBENNUR,HOWRAH,13.4
RANEBENNUR,KALYANI,15.9
RANEBENNUR,KHARAGPUR,14.3
RANEBENNUR,KOLKATA (M G ROAD),11.25
RANEBENNUR,KOLKATA(B T ROAD),14.3
RANEBENNUR,KOLKATA-CENTRAL,14.55
RANEBENNUR,KOLKATA-SOUTH,14.9
RANEBENNUR,MALDA,17.75
RANEBENNUR,PETRAPOLE,16.15
RANEBENNUR,SANTIPUR,15.86
RANEBENNUR,CHIKMAGALUR,7.4
RANEBENNUR,DODDABALLAPUR - BNG,5.45
RANEBENNUR,HASSAN,6.95
RANEBENNUR,HINDUPUR,6.35
RANEBENNUR,HOSKOTE,5.75
RANEBENNUR,K R PURAM,5.75
RANEBENNUR,KOLAR,2.4
RANEBENNUR,NELAMANGALA (BKG & DLY),4.55
RANEBENNUR,NELAMANGALA CENTRAL CELL,4.55
RANEBENNUR,PEENYA,5.15
RANEBENNUR,RAJAJINAGAR,5.45
RANEBENNUR,TUMKUR,6.05
RANEBENNUR,TUMKUR INDUSTRIAL AREA,6.05
RANEBENNUR,BIDADI,6.35
RANEBENNUR,BOMMASANDRA,5.75
RANEBENNUR,HAROHALLI - BANGALORE,6.35
RANEBENNUR,HOSUR,5.75
RANEBENNUR,HOSUR INDUSTRIAL AREA,5.45
RANEBENNUR,JIGANI,5.75
RANEBENNUR,KANAKAPURA ROAD - BNG,5.45
RANEBENNUR,LALBAGH ROAD,5.45
RANEBENNUR,SHIVAJINAGAR-BNG,6
RANEBENNUR,BAIKAMPADY - MNG,5.15
RANEBENNUR,KARKALA,3.5
RANEBENNUR,KUNDAPUR,3.5
RANEBENNUR,KUSHALNAGAR – KODAGU,8.05
RANEBENNUR,MANDYA,5.75
RANEBENNUR,MANGALORE,5.15
RANEBENNUR,MYSORE,6.35
RANEBENNUR,MYSORE - INDUSTRIAL AREA,3.5
RANEBENNUR,PUTTUR,3.5
RANEBENNUR,RAMANAGARA,5.75
RANEBENNUR,UDUPI,4.8
RANEBENNUR,BAGALAKOTE - NORTH KAR,4.8
RANEBENNUR,BELGAUM,3.9
RANEBENNUR,BELGAUM INDL ESTATE,3.9
RANEBENNUR,BELLARY,4.55
RANEBENNUR,BHATKAL,3
RANEBENNUR,BIDAR,6.05
RANEBENNUR,BIJAPUR,5.15
RANEBENNUR,CHITRADURGA,1.4
RANEBENNUR,DAVANAGERE,1.4
RANEBENNUR,GADAG,3.6
RANEBENNUR,GANGAVATI,5.15
RANEBENNUR,GOKAK,5.15
RANEBENNUR,GULBARGA,5.45
RANEBENNUR,HOSPET,4.55
RANEBENNUR,HUBLI – TARIHAL,1.65
RANEBENNUR,HUBLI CITY,3.6
RANEBENNUR,HUBLI INDL AREA,2.9
RANEBENNUR,KARWAR,6.35
RANEBENNUR,KOPPAL,4.55
RANEBENNUR,KUMTA,4.2
RANEBENNUR,MACHHE INDUSTRIAL,3.5
RANEBENNUR,RABAKAVI - BANATTI,5.15
RANEBENNUR,RAICHUR,5.75
RANEBENNUR,RANEBENNUR,4.2
RANEBENNUR,SHIMOGA,5.15
RANEBENNUR,SINDHNOOR,7.4
RANEBENNUR,SIRSI,4.55
RANEBENNUR,AMBERNATH,8.05
RANEBENNUR,DAPODA,8.3
RANEBENNUR,DOMBIVLI,8.05
RANEBENNUR,MURBAD,8.3
RANEBENNUR,THANA,7.65
RANEBENNUR,VASIND,10.3
RANEBENNUR,WADA,8.3
RANEBENNUR,ANDHERI,8.3
RANEBENNUR,BHANDUP,8.3
RANEBENNUR,BOISAR,8.05
RANEBENNUR,DAHANU,9.2
RANEBENNUR,GENESIS,5.2
RANEBENNUR,GOREGOAN,7.65
RANEBENNUR,MIRA ROAD,8.05
RANEBENNUR,MUMBAI,8.3
RANEBENNUR,PALGHAR,8.05
RANEBENNUR,VASAI EAST,8.05
RANEBENNUR,VASAI HIGHWAY,8.05
RANEBENNUR,WADALA - MUMBAI,8.3
RANEBENNUR,DRONAGIRI,8.6
RANEBENNUR,KALAMBOLI,8.05
RANEBENNUR,KHOPOLI,9.2
RANEBENNUR,MAHAPE,8.05
RANEBENNUR,PATALGANGA,8.05
RANEBENNUR,TALOJA,8.05
RANEBENNUR,BHOPAL,12.6
RANEBENNUR,DEWAS (TOWN),12
RANEBENNUR,DEWAS NAKA,10.45
RANEBENNUR,INDORE CITY,11.35
RANEBENNUR,LASUDIA,10.45
RANEBENNUR,MANDIDEEP,12.25
RANEBENNUR,PITHAMPUR,11.7
RANEBENNUR,UJJAIN,7.25
RANEBENNUR,AKOLA,12.9
RANEBENNUR,AMRAVATI,12.9
RANEBENNUR,BHANDARA,14.1
RANEBENNUR,BHILAI,13.2
RANEBENNUR,BILASPUR,14.65
RANEBENNUR,BORGAON,14.1
RANEBENNUR,BUTIBORI,12
RANEBENNUR,CHANDRAPUR,13.2
RANEBENNUR,CHHINDWARA,14.1
RANEBENNUR,GANDHIBAGH-NGP,13.2
RANEBENNUR,JABALPUR,14.1
RANEBENNUR,KHAMGAON,13.45
RANEBENNUR,MALKAPUR,14.75
RANEBENNUR,NAGPUR (WADI),10.45
RANEBENNUR,NAGPUR CITY,12.6
RANEBENNUR,NAGPUR CIY FR,12.6
RANEBENNUR,NAGPUR KAPSI,12.6
RANEBENNUR,NAGPUR WADDHAMNA,10.45
RANEBENNUR,RAIPUR,12.9
RANEBENNUR,ALIPUR BRANCH,12.6
RANEBENNUR,DELHI (RAMA ROAD),12.25
RANEBENNUR,DELHI EAST,12.25
RANEBENNUR,FARIDABAD,12
RANEBENNUR,KUNDLI BRANCH,13.2
RANEBENNUR,OKHLA-1,12.25
RANEBENNUR,ROHTAK,12.6
RANEBENNUR,SONEPAT,12.25
RANEBENNUR,TIKRI BORDER,12.6
RANEBENNUR,AJMER,15.9
RANEBENNUR,ALWAR,9.85
RANEBENNUR,BAGRU-JAIPUR,9.85
RANEBENNUR,BAIS GODAM,14.1
RANEBENNUR,BHIWADI - RAJASTHAN,12
RANEBENNUR,BIKANER,15
RANEBENNUR,DELHI HIGHWAY (JAIPUR) DLY,13.45
RANEBENNUR,DHARUHERA,13.8
RANEBENNUR,GGNDLY,8.15
RANEBENNUR,GURGAON BKG & DLY,12
RANEBENNUR,JAIPUR,13.45
RANEBENNUR,JAMALPUR-PATOUDI,12.25
RANEBENNUR,KISHANGARH,15.9
RANEBENNUR,MANESAR,12.25
RANEBENNUR,NEEMRANA,12.25
RANEBENNUR,SITAPURA - JAIPUR,14.4
RANEBENNUR,TRANSPORT NAGAR JAIPUR,7.65
RANEBENNUR,AMBALA CITY,13.8
RANEBENNUR,AMRITSAR,16.2
RANEBENNUR,BADDI (HIMACHAL PRADESH),13.2
RANEBENNUR,HISAR,13.2
RANEBENNUR,JAGADHRI,15.9
RANEBENNUR,JALANDHAR,14.7
RANEBENNUR,JAMMU,18.05
RANEBENNUR,KALA-AMB,14.7
RANEBENNUR,KARNAL,12.9
RANEBENNUR,LUDHIANA,14.1
RANEBENNUR,NALAGARH,14.1
RANEBENNUR,PANCHKULA BRANCH,13.2
RANEBENNUR,PANIPAT,12.9
RANEBENNUR,PARWANOO,14.7
RANEBENNUR,PATIALA,14.7
RANEBENNUR,SOLAN,14.7
RANEBENNUR,SRINAGAR,18.6
RANEBENNUR,ALLAHABAD,16.2
RANEBENNUR,AYODHYA,14.4
RANEBENNUR,BARABANKI,14.4
RANEBENNUR,GHAZIPUR FR,14.4
RANEBENNUR,GORAKHPUR,16.5
RANEBENNUR,JAUNPUR,14.4
RANEBENNUR,KANNAUJ FR,13.45
RANEBENNUR,KANPUR,13.45
RANEBENNUR,LUCKNOW,14.4
RANEBENNUR,SHAHJHANPUR FR,15
RANEBENNUR,SITAPUR,15
RANEBENNUR,VARANASI,16.6
RANEBENNUR,AGRA,10.45
RANEBENNUR,ALIGARH FR,11.4
RANEBENNUR,FIROZABAD FR,11.4
RANEBENNUR,GAJRAULA,11.65
RANEBENNUR,GHAZIABAD,12.6
RANEBENNUR,GREATER NOIDA,12.6
RANEBENNUR,GWALIOR,12.9
RANEBENNUR,KASNA (GRATER NOIDA),12.6
RANEBENNUR,MATHURA,14.4
RANEBENNUR,MEERUT,13.45
RANEBENNUR,NOIDA,12.6
RANEBENNUR,BAREILLY,15
RANEBENNUR,DEHRADUN,13.8
RANEBENNUR,HARIDWAR,13.2
RANEBENNUR,KASHIPUR,13.8
RANEBENNUR,MORADABAD,12
RANEBENNUR,ROORKEE,13.2
RANEBENNUR,RUDRAPUR,13.2
RANEBENNUR,SAHARANPUR,15
RANEBENNUR,SELAQUI,13.8
RANEBENNUR,SITARGANJ,13.8
RANEBENNUR,ICHALKARANJI,8.6
RANEBENNUR,KAGAL,8.05
RANEBENNUR,KARAD,5.75
RANEBENNUR,KOLHAPUR,4.2
RANEBENNUR,LOTE,8.6
RANEBENNUR,MADGAON,6.05
RANEBENNUR,MAHAD MIDC,8.6
RANEBENNUR,MAPUCA,6.05
RANEBENNUR,PONDA,6.05
RANEBENNUR,RATNAGIRI,12.6
RANEBENNUR,ROHA,8.6
RANEBENNUR,SANGLI,5.75
RANEBENNUR,SATARA,5.75
RANEBENNUR,SHINOLI,6.95
RANEBENNUR,VERNA-GOA,4.55
RANEBENNUR,AHEMADNAGAR,7.4
RANEBENNUR,AURANGABAD (WALUJ) MIDC,8.6
RANEBENNUR,AURANGABAD CITY- CHIKALTHANA,9.55
RANEBENNUR,BEED,10.7
RANEBENNUR,DHULE,12
RANEBENNUR,GONDHE,9.2
RANEBENNUR,JALGAON,8.6
RANEBENNUR,JALNA,8.6
RANEBENNUR,LATUR,8.05
RANEBENNUR,MALEGAON,9.55
RANEBENNUR,NANDED,11.2
RANEBENNUR,NASIK,8.05
RANEBENNUR,SINNER,8.05
RANEBENNUR,ALANDI,6.65
RANEBENNUR,CHAKAN CENTRAL CELL,7.4
RANEBENNUR,HINJEWADI,7.4
RANEBENNUR,KHALUMBRE - CHAKAN,7.4
RANEBENNUR,LONAVALA,7.95
RANEBENNUR,NIGDI,6.95
RANEBENNUR,PIRANGUT,6.95
RANEBENNUR,RANJANGAON,7.4
RANEBENNUR,TALEGAON (BKG & DLY),6.95
RANEBENNUR,BARAMATI,9.2
RANEBENNUR,JEJURI,9.2
RANEBENNUR,KHED SHIVAPUR,7.4
RANEBENNUR,KURKUMBH,9.2
RANEBENNUR,PHURSUNGHI,7.4
RANEBENNUR,PHURSUNGI DELIVERY,3.5
RANEBENNUR,PUNE CITY,7.4
RANEBENNUR,SHIRVAL,7.4
RANEBENNUR,SINHAGAD ROAD,7.4
RANEBENNUR,SOLAPUR,8.85
RANEBENNUR,SOLAPUR CITY,8.85
RANEBENNUR,TEMBHURNI,8.6
RANEBENNUR,URULI KANCHAN,8.24
RANEBENNUR,WAGHOLI,7.4
RANEBENNUR,BHUJ,11.35
RANEBENNUR,GANDHIDHAM,10.45
RANEBENNUR,GANDHIDHAM CITY,11
RANEBENNUR,MANDVI,12
RANEBENNUR,MUNDRA,11
RANEBENNUR,ATIKA (RAJKOT),10.75
RANEBENNUR,BHAKTINAGAR,9.55
RANEBENNUR,BHAVNAGAR,9.55
RANEBENNUR,DARED,9.85
RANEBENNUR,GONDAL,9.85
RANEBENNUR,JAMNAGAR,9.85
RANEBENNUR,JAMNAGAR - SHANKARTEKRI,9.85
RANEBENNUR,JETPUR,9.85
RANEBENNUR,JUNAGADH-SABALPUR,10.45
RANEBENNUR,MAHUVA,10.45
RANEBENNUR,METODA,9.55
RANEBENNUR,MORBI,10.2
RANEBENNUR,NAVAGAM (BHAVNAGAR),8.85
RANEBENNUR,PIPAVAV,10.75
RANEBENNUR,PORBANDAR,10.75
RANEBENNUR,RUDANAGAR BRANCH,8.85
RANEBENNUR,SHAPAR,9.55
RANEBENNUR,SIHOR,9.55
RANEBENNUR,THANGADH,9.85
RANEBENNUR,TRAJPAR (MORBI),9.85
RANEBENNUR,VAVDI-RAJKOT,9.55
RANEBENNUR,VERAVAL,10.75
RANEBENNUR,ANKLESHWAR,8.05
RANEBENNUR,BHARUCH,8.3
RANEBENNUR,DAHEJ,9.2
RANEBENNUR,JHAGADIA,6.4
RANEBENNUR,KIM,8.05
RANEBENNUR,PANOLI,9.85
RANEBENNUR,BILIMORA,8.05
RANEBENNUR,HAZIRA,8.05
RANEBENNUR,KADODARA BRANCH,8.05
RANEBENNUR,NAVSARI,8.05
RANEBENNUR,PALSANA,8.05
RANEBENNUR,SACHIN,8.05
RANEBENNUR,SAROLI,8.05
RANEBENNUR,SURAT CITY,8.05
RANEBENNUR,UNN,8.05
RANEBENNUR,DADRA NAGAR HAVELI,7.4
RANEBENNUR,DAMAN DELIVERY UT,7.4
RANEBENNUR,PARDI,8.05
RANEBENNUR,SARIGAM,7.4
RANEBENNUR,SILVASSA,7.4
RANEBENNUR,UMARGAON,7.4
RANEBENNUR,VALSAD,8.05
RANEBENNUR,VAPI DELIVERY,6.95
SHIMOGA,ASLALI BRANCH,7.9
SHIMOGA,GOBLEJ BKG & DLY,9.55
SHIMOGA,KATHWADA,7.9
SHIMOGA,KUBADTHAL FR,8.35
SHIMOGA,NADIAD,8.1
SHIMOGA,NARODA,7.9
SHIMOGA,NAROL,7.65
SHIMOGA,ODHAV,7.9
SHIMOGA,RAKHIAL,7.9
SHIMOGA,SARANGPUR,7.9
SHIMOGA,VATVA,7.65
SHIMOGA,CHANGODAR,7.9
SHIMOGA,CHHATRAL (N.G.),8
SHIMOGA,DHOLKA,8.45
SHIMOGA,GANDHINAGAR,8
SHIMOGA,HIMATNAGAR,8.1
SHIMOGA,KALOL (N.G.),10.2
SHIMOGA,MEHSANA (N.G.),10.2
SHIMOGA,PALANPUR,8.85
SHIMOGA,SANAND,7.9
SHIMOGA,SANTEJ,8
SHIMOGA,SARKHEJ,7.9
SHIMOGA,SIDHPUR,8.85
SHIMOGA,SURENDRANAGAR,8.3
SHIMOGA,ABU ROAD,10.2
SHIMOGA,BHILWARA FR,11.2
SHIMOGA,CHITTORGARH  FR,12.5
SHIMOGA,JODHPUR,10.6
SHIMOGA,KOTA (RAJASTAN) FR,12.8
SHIMOGA,PALI,12.95
SHIMOGA,UDAIPUR,9.7
SHIMOGA,ELURU,11.45
SHIMOGA,GAJUWAKA,11.45
SHIMOGA,GUDIVADA,8.15
SHIMOGA,GUNTUR,11.05
SHIMOGA,KAKINADA,12.7
SHIMOGA,ONGOLE,11.75
SHIMOGA,PARAWADA,12.5
SHIMOGA,RAJAHMUNDRY CITY,9.8
SHIMOGA,SRIKAKULAM,14.5
SHIMOGA,VIJAYAWADA,8.3
SHIMOGA,VIZIANAGARAM,10.3
SHIMOGA,ADILABAD,6.2
SHIMOGA,ANANTAPURAM,9.15
SHIMOGA,AUTONAGAR-HYD,10.5
SHIMOGA,BAHADURPALLY BOOKING,9.25
SHIMOGA,BAHADURPALLY DELIVERY,9.25
SHIMOGA,BALANAGAR,10.2
SHIMOGA,BOLLARAM,10
SHIMOGA,CHERLAPALLY,10.2
SHIMOGA,DIWANDEVDI,10.3
SHIMOGA,HUBSIGUDA,10.2
SHIMOGA,HYDERABAD CENTRAL CELL,9.25
SHIMOGA,JEEDIMETLA,10
SHIMOGA,KARIMNAGAR,12.1
SHIMOGA,KHAMMAM,12.4
SHIMOGA,KOTHUR,13.1
SHIMOGA,KURNOOL,13.1
SHIMOGA,NIZAMABAD,12.1
SHIMOGA,PATANCHERU,10.2
SHIMOGA,SECUNDERABAD,10.2
SHIMOGA,WARANGAL,11.75
SHIMOGA,BARODA - KARELIBAUG,9.7
SHIMOGA,DASHRATH,8.85
SHIMOGA,GODHRA PANCHMAHAL,9.8
SHIMOGA,HALOL (GIDC),9
SHIMOGA,JAROD,9.7
SHIMOGA,MAKARPURA,9.7
SHIMOGA,MANJUSAR,8.85
SHIMOGA,NANDESARI,9
SHIMOGA,PADRA (DHABASA),9
SHIMOGA,POR,9
SHIMOGA,V V NAGAR,9.8
SHIMOGA,WAGHODIA,9.7
SHIMOGA,AMBATTUR-CHENNAI,8.85
SHIMOGA,BROADWAY - CHENNAI,9.15
SHIMOGA,CUDDAPAH,9.15
SHIMOGA,GUINDY-CHENNAI,9.15
SHIMOGA,GUMMIDIPOONDI - CHENNAI,10
SHIMOGA,NELLORE,12.7
SHIMOGA,PALLAVARAM - CHENNAI,4.95
SHIMOGA,PARIVAKKAM-CHENNAI,8.1
SHIMOGA,REDHILLS - CHENNAI,9.15
SHIMOGA,SRICITY - TADA,10.65
SHIMOGA,THIRUVALLUR - CHE,8.75
SHIMOGA,TIRUPATHI,7.9
SHIMOGA,AMBUR,8.85
SHIMOGA,CHITTOOR,7.9
SHIMOGA,CUDDALORE,8.1
SHIMOGA,KELAMBAKKAM,4.85
SHIMOGA,MARAIMALAI NAGAR - CHE,9.9
SHIMOGA,ORAGADAM-CHE,9.15
SHIMOGA,PANRUTI,5.2
SHIMOGA,PERUNGUDI,8.85
SHIMOGA,PONDICHERRY,7.65
SHIMOGA,RANIPET,7.9
SHIMOGA,SRIPERUMBUDUR,9.25
SHIMOGA,THIRUVNNAMALAI,7.4
SHIMOGA,VILLUPURAM,10.75
SHIMOGA,BARGUR,10.75
SHIMOGA,COIMBATORE BRANCH,8.3
SHIMOGA,DHARMAPURI,8.8
SHIMOGA,ERODE,8.1
SHIMOGA,KANJIKODE,8.75
SHIMOGA,KARUR,8.75
SHIMOGA,KOMARAPALAYAM,8.3
SHIMOGA,KOVILPATTI,9.4
SHIMOGA,KUMBAKONAM,10.75
SHIMOGA,METTUR DAM,9.15
SHIMOGA,NAMAKKAL,8.45
SHIMOGA,NEELAMBUR,8.3
SHIMOGA,PERUNDURAI SIPCOT,8.2
SHIMOGA,POLLACHI,7.4
SHIMOGA,PUDUKKOTTAI,10.4
SHIMOGA,SALEM,7.45
SHIMOGA,THANJAVUR,8.85
SHIMOGA,TIRUCHENGODE,8.1
SHIMOGA,TIRUPUR,8.2
SHIMOGA,TRICHY,8.75
SHIMOGA,UDUMALPET,11
SHIMOGA,ALLEPPEY,13.2
SHIMOGA,CALICUT,9.35
SHIMOGA,COCHIN (ERNAKULAM),9.9
SHIMOGA,KALAMASSERY,9.9
SHIMOGA,KANNUR,8.45
SHIMOGA,KOLLAM FR,10.75
SHIMOGA,KOTTAYAM,10.75
SHIMOGA,MANJERI,9.85
SHIMOGA,PERUMBAVOOR,10.7
SHIMOGA,TRICHUR,8.45
SHIMOGA,TRIVANDRUM,10.75
SHIMOGA,DINDIGUL,8.75
SHIMOGA,MADURAI,8.55
SHIMOGA,NAGERCOIL,10
SHIMOGA,RAJAPALAYAM,13.2
SHIMOGA,SIVAKASI,8.85
SHIMOGA,TIRUNELVELI,9.8
SHIMOGA,TUTICORIN,10
SHIMOGA,BEGUSARAI,16.95
SHIMOGA,GAYA,16.95
SHIMOGA,JAMSHEDPUR,13.55
SHIMOGA,MUZAFFARPUR,16.95
SHIMOGA,PATNA,16.95
SHIMOGA,RANCHI,14.15
SHIMOGA,RANCHI DELIVERY,14.15
SHIMOGA,RAXAUL,19.25
SHIMOGA,GUWAHATI,18.95
SHIMOGA,JAIGAON - BHUTAN,25.4
SHIMOGA,SILIGURI,17.2
SHIMOGA,BALASORE,14.95
SHIMOGA,BERHAMPUR,15.3
SHIMOGA,BHUBANESWAR,12.1
SHIMOGA,CUTTACK,12.1
SHIMOGA,SAMBALPUR,12.9
SHIMOGA,ALAMPUR,9.25
SHIMOGA,BISHNUPUR-KOLKATTA,16.2
SHIMOGA,BURDWAN,15.9
SHIMOGA,DANKUNI,15.05
SHIMOGA,DURGAPUR,15
SHIMOGA,HALDIA,15.7
SHIMOGA,HOWRAH,14.15
SHIMOGA,KALYANI,16.5
SHIMOGA,KHARAGPUR,13.55
SHIMOGA,KOLKATA (M G ROAD),11.75
SHIMOGA,KOLKATA(B T ROAD),14.15
SHIMOGA,KOLKATA-CENTRAL,14.15
SHIMOGA,KOLKATA-SOUTH,14.15
SHIMOGA,MALDA,18.4
SHIMOGA,PETRAPOLE,16.75
SHIMOGA,SANTIPUR,16.46
SHIMOGA,CHIKMAGALUR,8.85
SHIMOGA,DODDABALLAPUR - BNG,6.15
SHIMOGA,HASSAN,7.9
SHIMOGA,HINDUPUR,7.05
SHIMOGA,HOSKOTE,6.25
SHIMOGA,K R PURAM,6.25
SHIMOGA,KOLAR,2.9
SHIMOGA,NELAMANGALA (BKG & DLY),5.15
SHIMOGA,NELAMANGALA CENTRAL CELL,5.15
SHIMOGA,PEENYA,5.85
SHIMOGA,RAJAJINAGAR,5.95
SHIMOGA,TUMKUR,6.35
SHIMOGA,TUMKUR INDUSTRIAL AREA,6.35
SHIMOGA,BIDADI,2.75
SHIMOGA,BOMMASANDRA,6.25
SHIMOGA,HAROHALLI - BANGALORE,6.85
SHIMOGA,HOSUR,6.45
SHIMOGA,HOSUR INDUSTRIAL AREA,6.15
SHIMOGA,JIGANI,6.25
SHIMOGA,KANAKAPURA ROAD - BNG,6.15
SHIMOGA,LALBAGH ROAD,5.75
SHIMOGA,SHIVAJINAGAR-BNG,6.3
SHIMOGA,BAIKAMPADY - MNG,5
SHIMOGA,KARKALA,3.5
SHIMOGA,KUNDAPUR,3.5
SHIMOGA,KUSHALNAGAR – KODAGU,8.65
SHIMOGA,MANDYA,6.25
SHIMOGA,MANGALORE,5.3
SHIMOGA,MYSORE,6.75
SHIMOGA,MYSORE - INDUSTRIAL AREA,3.5
SHIMOGA,PUTTUR,3.5
SHIMOGA,RAMANAGARA,6.25
SHIMOGA,UDUPI,5.3
SHIMOGA,BAGALAKOTE - NORTH KAR,4.55
SHIMOGA,BELGAUM,3.8
SHIMOGA,BELGAUM INDL ESTATE,3.8
SHIMOGA,BELLARY,4.75
SHIMOGA,BHATKAL,3.5
SHIMOGA,BIDAR,5.95
SHIMOGA,BIJAPUR,5.3
SHIMOGA,CHITRADURGA,5.15
SHIMOGA,DAVANAGERE,4.85
SHIMOGA,GADAG,3.45
SHIMOGA,GANGAVATI,4
SHIMOGA,GOKAK,4
SHIMOGA,GULBARGA,5
SHIMOGA,HOSPET,4.75
SHIMOGA,HUBLI – TARIHAL,2.1
SHIMOGA,HUBLI CITY,2.3
SHIMOGA,HUBLI INDL AREA,2.3
SHIMOGA,KARWAR,6.15
SHIMOGA,KOPPAL,4.55
SHIMOGA,KUMTA,4.8
SHIMOGA,MACHHE INDUSTRIAL,3.5
SHIMOGA,RABAKAVI - BANATTI,5.3
SHIMOGA,RAICHUR,5
SHIMOGA,RANEBENNUR,3.8
SHIMOGA,SHIMOGA,5.3
SHIMOGA,SINDHNOOR,5.75
SHIMOGA,SIRSI,4.45
SHIMOGA,AMBERNATH,8.2
SHIMOGA,DAPODA,7.65
SHIMOGA,DOMBIVLI,8.2
SHIMOGA,MURBAD,8.55
SHIMOGA,THANA,8.1
SHIMOGA,VASIND,9.7
SHIMOGA,WADA,8.45
SHIMOGA,ANDHERI,8.55
SHIMOGA,BHANDUP,8.6
SHIMOGA,BOISAR,8.45
