Bkg Branch,Delivery Branch,Card Rate
MAPUCA,TIKRI BORDER,12.30
MAPUCA,AJMER,13.00
MAPUCA,ALWAR,13.40
MAPUCA,BAGRU-JAIPUR,13.70
MAPUCA,BAIS GODAM,13.90
MAPUCA,BHIWADI - RAJASTHAN,11.90
MAPUCA,BIKANER,15.20
MAPUCA,DELHI HIGHWAY (JAIPUR) DLY,13.10
MAPUCA,DHARUHERA,11.50
MAPUCA,GGNDLY,11.50
MAPUCA,GURGAON BKG & DLY,11.90
MAPUCA,JAIPUR,13.10
MAPUCA,JAMALPUR-PATOUDI,10.75
MAPUCA,KISHANGARH,13.20
MAPUCA,MANESAR,12.30
MAPUCA,NEEMRANA,12.50
MAPUCA,SITAPURA - JAIPUR,14.30
MAPUCA,TRANSPORT NAGAR JAIPUR,14.20
MAPUCA,AMBALA CITY,14.40
MAPUCA,AMRITSAR,15.40
MAPUCA,BADDI (HIMACHAL PRADESH),14.20
MAPUCA,HISAR,15.40
MAPUCA,JAGADHRI,14.90
MAPUCA,JALANDHAR,14.10
MAPUCA,JAMMU,16.60
MAPUCA,KALA-AMB,14.90
MAPUCA,KARNAL,14.50
MAPUCA,LUDHIANA,14.50
MAPUCA,NALAGARH,14.60
MAPUCA,PANCHKULA BRANCH,13.40
MAPUCA,PANIPAT,14.90
MAPUCA,PARWANOO,14.80
MAPUCA,PATIALA,14.80
MAPUCA,SOLAN,15.70
MAPUCA,SRINAGAR,18.20
MAPUCA,ALLAHABAD,16.90
MAPUCA,AYODHYA,16.90
MAPUCA,BARABANKI,16.30
MAPUCA,GHAZIPUR FR,16.90
MAPUCA,GORAKHPUR,16.90
MAPUCA,JAUNPUR,16.20
MAPUCA,KANNAUJ FR,14.90
MAPUCA,KANPUR,13.70
MAPUCA,LUCKNOW,15.40
MAPUCA,SHAHJHANPUR FR,14.30
MAPUCA,SITAPUR,14.30
MAPUCA,VARANASI,16.80
MAPUCA,AGRA,14.40
MAPUCA,ALIGARH FR,14.70
MAPUCA,FIROZABAD FR,13.10
MAPUCA,GAJRAULA,14.10
MAPUCA,GHAZIABAD,12.50
MAPUCA,GREATER NOIDA,13.10
MAPUCA,GWALIOR,15.60
MAPUCA,KASNA (GRATER NOIDA),13.10
MAPUCA,MATHURA,14.00
MAPUCA,MEERUT,13.20
MAPUCA,NOIDA,13.10
MAPUCA,BAREILLY,14.40
MAPUCA,DEHRADUN,14.90
MAPUCA,HARIDWAR,14.90
MAPUCA,KASHIPUR,15.10
MAPUCA,MORADABAD,14.60
MAPUCA,ROORKEE,14.90
MAPUCA,RUDRAPUR,14.70
MAPUCA,SAHARANPUR,14.30
MAPUCA,SELAQUI,15.10
MAPUCA,SITARGANJ,15.80
MAPUCA,ICHALKARANJI,7.70
MAPUCA,KAGAL,7.80
MAPUCA,KARAD,8.20
MAPUCA,KOLHAPUR,6.80
MAPUCA,LOTE,7.50
MAPUCA,MADGAON,2.50
MAPUCA,MAHAD MIDC,7.50
MAPUCA,MAPUCA,2.50
MAPUCA,PONDA,2.50
MAPUCA,RATNAGIRI,9.00
MAPUCA,ROHA,6.90
MAPUCA,SANGLI,7.60
MAPUCA,SATARA,8.20
MAPUCA,SHINOLI,8.60
MAPUCA,VERNA-GOA,1.50
MAPUCA,AHEMADNAGAR,5.40
MAPUCA,AURANGABAD (WALUJ) MIDC,5.70
MAPUCA,AURANGABAD CITY- CHIKALTHANA,7.40
MAPUCA,BEED,7.40
MAPUCA,DHULE,8.20
MAPUCA,GONDHE,7.70
MAPUCA,JALGAON,8.50
MAPUCA,JALNA,7.40
MAPUCA,LATUR,7.50
MAPUCA,MALEGAON,8.40
MAPUCA,NANDED,8.90
MAPUCA,NASIK,7.10
MAPUCA,SINNER,6.40
MAPUCA,ALANDI,5.20
MAPUCA,CHAKAN CENTRAL CELL,4.50
MAPUCA,HINJEWADI,5.40
MAPUCA,KHALUMBRE - CHAKAN,5.20
MAPUCA,LONAVALA,6.00
MAPUCA,NIGDI,5.10
MAPUCA,PIRANGUT,5.40
MAPUCA,RANJANGAON,5.40
MAPUCA,TALEGAON (BKG & DLY),5.40
MAPUCA,BARAMATI,6.80
MAPUCA,JEJURI,12.20
MAPUCA,KHED SHIVAPUR,6.30
MAPUCA,KURKUMBH,6.60
MAPUCA,PHURSUNGHI,5.40
MAPUCA,PHURSUNGI DELIVERY,5.40
MAPUCA,PUNE CITY,6.10
MAPUCA,SHIRVAL,6.70
MAPUCA,SINHAGAD ROAD,6.20
MAPUCA,SOLAPUR,6.60
MAPUCA,SOLAPUR CITY,10.20
MAPUCA,TEMBHURNI,6.60
MAPUCA,URULI KANCHAN,9.74
MAPUCA,WAGHOLI,5.40
MAPUCA,BHUJ,9.10
MAPUCA,GANDHIDHAM,7.90
MAPUCA,GANDHIDHAM CITY,8.40
MAPUCA,MANDVI,9.00
MAPUCA,MUNDRA,8.80
MAPUCA,ATIKA (RAJKOT),7.80
MAPUCA,BHAKTINAGAR,7.70
MAPUCA,BHAVNAGAR,8.30
MAPUCA,DARED,8.10
MAPUCA,GONDAL,8.60
MAPUCA,JAMNAGAR,8.10
MAPUCA,JAMNAGAR - SHANKARTEKRI,8.10
MAPUCA,JETPUR,8.70
MAPUCA,JUNAGADH-SABALPUR,8.90
MAPUCA,MAHUVA,10.50
MAPUCA,METODA,7.90
MAPUCA,MORBI,8.30
MAPUCA,NAVAGAM (BHAVNAGAR),9.50
MAPUCA,PIPAVAV,11.90
MAPUCA,PORBANDAR,9.30
MAPUCA,RUDANAGAR BRANCH,7.40
MAPUCA,SHAPAR,7.90
MAPUCA,SIHOR,9.50
MAPUCA,THANGADH,8.40
MAPUCA,TRAJPAR (MORBI),8.40
MAPUCA,VAVDI-RAJKOT,8.00
MAPUCA,VERAVAL,9.20
MAPUCA,ANKLESHWAR,6.00
MAPUCA,BHARUCH,6.70
MAPUCA,DAHEJ,7.30
MAPUCA,JHAGADIA,7.10
MAPUCA,KIM,6.80
MAPUCA,PANOLI,6.70
MAPUCA,BILIMORA,7.30
MAPUCA,HAZIRA,6.50
MAPUCA,KADODARA BRANCH,6.20
MAPUCA,NAVSARI,6.90
MAPUCA,PALSANA,6.50
MAPUCA,SACHIN,6.50
MAPUCA,SAROLI,6.50
MAPUCA,SURAT CITY,6.50
MAPUCA,UNN,6.50
MAPUCA,DADRA NAGAR HAVELI,5.80
MAPUCA,DAMAN DELIVERY UT,5.80
MAPUCA,PARDI,6.20
MAPUCA,SARIGAM,5.50
MAPUCA,SILVASSA,6.10
MAPUCA,UMARGAON,5.40
MAPUCA,VALSAD,6.30
MAPUCA,VAPI DELIVERY,5.00
PONDA,ASLALI BRANCH,7.50
PONDA,GOBLEJ BKG & DLY,7.00
PONDA,KATHWADA,7.50
PONDA,KUBADTHAL FR,10.65
PONDA,NADIAD,8.00
PONDA,NARODA,7.60
PONDA,NAROL,7.40
PONDA,ODHAV,7.50
PONDA,RAKHIAL,7.60
PONDA,SARANGPUR,7.60
PONDA,VATVA,7.40
PONDA,CHANGODAR,7.50
PONDA,CHHATRAL (N.G.),7.50
PONDA,DHOLKA,7.70
PONDA,GANDHINAGAR,7.90
PONDA,HIMATNAGAR,8.30
PONDA,KALOL (N.G.),8.60
PONDA,MEHSANA (N.G.),8.00
PONDA,PALANPUR,9.00
PONDA,SANAND,7.60
PONDA,SANTEJ,7.60
PONDA,SARKHEJ,7.50
PONDA,SIDHPUR,8.40
PONDA,SURENDRANAGAR,8.10
PONDA,ABU ROAD,9.00
PONDA,BHILWARA FR,13.50
PONDA,CHITTORGARH  FR,13.00
PONDA,JODHPUR,10.30
PONDA,KOTA (RAJASTAN) FR,13.70
PONDA,PALI,13.20
PONDA,UDAIPUR,9.20
PONDA,ELURU,12.60
PONDA,GAJUWAKA,12.40
PONDA,GUDIVADA,12.40
PONDA,GUNTUR,12.30
PONDA,KAKINADA,13.20
PONDA,ONGOLE,12.10
PONDA,PARAWADA,13.10
PONDA,RAJAHMUNDRY CITY,13.20
PONDA,SRIKAKULAM,13.00
PONDA,VIJAYAWADA,10.10
PONDA,VIZIANAGARAM,14.10
PONDA,ADILABAD,11.80
PONDA,ANANTAPURAM,12.10
PONDA,AUTONAGAR-HYD,10.00
PONDA,BAHADURPALLY BOOKING,8.80
PONDA,BAHADURPALLY DELIVERY,8.80
PONDA,BALANAGAR,9.40
PONDA,BOLLARAM,9.40
PONDA,CHERLAPALLY,9.50
PONDA,DIWANDEVDI,9.50
PONDA,HUBSIGUDA,9.70
PONDA,HYDERABAD CENTRAL CELL,8.80
PONDA,JEEDIMETLA,9.30
PONDA,KARIMNAGAR,11.10
PONDA,KHAMMAM,12.20
PONDA,KOTHUR,9.90
PONDA,KURNOOL,11.80
PONDA,NIZAMABAD,12.20
PONDA,PATANCHERU,9.60
PONDA,SECUNDERABAD,9.50
PONDA,WARANGAL,12.20
PONDA,BARODA - KARELIBAUG,7.30
PONDA,DASHRATH,9.20
PONDA,GODHRA PANCHMAHAL,7.80
PONDA,HALOL (GIDC),7.30
PONDA,JAROD,7.60
PONDA,MAKARPURA,7.30
PONDA,MANJUSAR,7.20
PONDA,NANDESARI,7.60
PONDA,PADRA (DHABASA),7.40
PONDA,POR,7.20
PONDA,V V NAGAR,7.40
PONDA,WAGHODIA,7.60
PONDA,AMBATTUR-CHENNAI,8.40
PONDA,BROADWAY - CHENNAI,8.40
PONDA,CUDDAPAH,12.20
PONDA,GUINDY-CHENNAI,8.40
PONDA,GUMMIDIPOONDI - CHENNAI,9.00
PONDA,NELLORE,12.60
PONDA,PALLAVARAM - CHENNAI,8.50
PONDA,PARIVAKKAM-CHENNAI,7.80
PONDA,REDHILLS - CHENNAI,8.60
PONDA,SRICITY - TADA,9.10
PONDA,THIRUVALLUR - CHE,9.00
PONDA,TIRUPATHI,13.70
PONDA,AMBUR,10.40
PONDA,CHITTOOR,12.60
PONDA,CUDDALORE,9.90
PONDA,KELAMBAKKAM,9.90
PONDA,MARAIMALAI NAGAR - CHE,8.70
PONDA,ORAGADAM-CHE,9.00
PONDA,PANRUTI,9.30
PONDA,PERUNGUDI,8.70
PONDA,PONDICHERRY,9.30
PONDA,RANIPET,9.60
PONDA,SRIPERUMBUDUR,8.40
PONDA,THIRUVNNAMALAI,10.50
PONDA,VILLUPURAM,10.00
PONDA,BARGUR,9.10
PONDA,COIMBATORE BRANCH,8.10
PONDA,DHARMAPURI,9.40
PONDA,ERODE,8.80
PONDA,KANJIKODE,10.40
PONDA,KARUR,9.10
PONDA,KOMARAPALAYAM,9.00
PONDA,KOVILPATTI,9.20
PONDA,KUMBAKONAM,10.20
PONDA,METTUR DAM,9.30
PONDA,NAMAKKAL,8.65
PONDA,NEELAMBUR,8.70
PONDA,PERUNDURAI SIPCOT,8.90
PONDA,POLLACHI,9.20
PONDA,PUDUKKOTTAI,9.00
PONDA,SALEM,7.60
PONDA,THANJAVUR,9.10
PONDA,TIRUCHENGODE,8.30
PONDA,TIRUPUR,9.00
PONDA,TRICHY,8.80
PONDA,UDUMALPET,10.55
PONDA,ALLEPPEY,11.10
PONDA,CALICUT,11.40
PONDA,COCHIN (ERNAKULAM),9.90
PONDA,KALAMASSERY,9.90
PONDA,KANNUR,11.10
PONDA,KOLLAM FR,12.40
PONDA,KOTTAYAM,8.90
PONDA,MANJERI,10.60
PONDA,PERUMBAVOOR,12.00
PONDA,TRICHUR,10.00
PONDA,TRIVANDRUM,11.00
PONDA,DINDIGUL,8.90
PONDA,MADURAI,8.50
PONDA,NAGERCOIL,9.10
PONDA,RAJAPALAYAM,10.30
PONDA,SIVAKASI,9.20
PONDA,TIRUNELVELI,10.30
PONDA,TUTICORIN,10.50
PONDA,BEGUSARAI,18.95
PONDA,GAYA,18.95
PONDA,JAMSHEDPUR,19.90
PONDA,MUZAFFARPUR,18.95
PONDA,PATNA,17.30
PONDA,RANCHI,20.30
PONDA,RANCHI DELIVERY,18.80
PONDA,RAXAUL,21.30
PONDA,GUWAHATI,20.10
PONDA,JAIGAON - BHUTAN,24.80
PONDA,SILIGURI,20.10
PONDA,BALASORE,19.60
PONDA,BERHAMPUR,15.45
PONDA,BHUBANESWAR,23.80
PONDA,CUTTACK,22.10
PONDA,SAMBALPUR,21.10
PONDA,ALAMPUR,18.20
PONDA,BISHNUPUR-KOLKATTA,18.40
PONDA,BURDWAN,20.30
PONDA,DANKUNI,16.60
PONDA,DURGAPUR,19.30
PONDA,HALDIA,19.40
PONDA,HOWRAH,17.50
PONDA,KALYANI,18.70
PONDA,KHARAGPUR,19.60
PONDA,KOLKATA (M G ROAD),17.80
PONDA,KOLKATA(B T ROAD),17.50
PONDA,KOLKATA-CENTRAL,17.80
PONDA,KOLKATA-SOUTH,17.90
PONDA,MALDA,22.90
PONDA,PETRAPOLE,19.60
PONDA,SANTIPUR,19.60
PONDA,CHIKMAGALUR,7.50
PONDA,DODDABALLAPUR - BNG,6.20
PONDA,HASSAN,7.10
PONDA,HINDUPUR,7.20
PONDA,HOSKOTE,6.30
PONDA,K R PURAM,6.20
PONDA,KOLAR,6.50
PONDA,NELAMANGALA (BKG & DLY),5.50
PONDA,NELAMANGALA CENTRAL CELL,5.50
PONDA,PEENYA,5.90
PONDA,RAJAJINAGAR,6.00
PONDA,TUMKUR,6.40
PONDA,TUMKUR INDUSTRIAL AREA,6.50
PONDA,BIDADI,6.10
PONDA,BOMMASANDRA,6.50
PONDA,HAROHALLI - BANGALORE,6.20
PONDA,HOSUR,6.30
PONDA,HOSUR INDUSTRIAL AREA,6.10
PONDA,JIGANI,6.20
PONDA,KANAKAPURA ROAD - BNG,6.20
PONDA,LALBAGH ROAD,6.10
PONDA,SHIVAJINAGAR-BNG,6.65
PONDA,BAIKAMPADY - MNG,8.40
PONDA,KARKALA,8.40
PONDA,KUNDAPUR,9.00
PONDA,KUSHALNAGAR – KODAGU,8.20
PONDA,MANDYA,6.90
PONDA,MANGALORE,8.30
PONDA,MYSORE,6.90
PONDA,MYSORE - INDUSTRIAL AREA,6.90
PONDA,PUTTUR,8.30
PONDA,RAMANAGARA,6.90
PONDA,UDUPI,8.70
PONDA,BAGALAKOTE - NORTH KAR,5.90
PONDA,BELGAUM,5.00
PONDA,BELGAUM INDL ESTATE,5.00
PONDA,BELLARY,5.90
PONDA,BHATKAL,6.90
PONDA,BIDAR,7.50
PONDA,BIJAPUR,6.10
PONDA,CHITRADURGA,6.10
PONDA,DAVANAGERE,5.70
PONDA,GADAG,5.70
PONDA,GANGAVATI,6.10
PONDA,GOKAK,6.00
PONDA,GULBARGA,6.40
PONDA,HOSPET,6.10
PONDA,HUBLI – TARIHAL,3.60
PONDA,HUBLI CITY,4.50
PONDA,HUBLI INDL AREA,4.50
PONDA,KARWAR,7.00
PONDA,KOPPAL,6.10
PONDA,KUMTA,6.90
PONDA,MACHHE INDUSTRIAL,5.40
PONDA,RABAKAVI - BANATTI,6.70
PONDA,RAICHUR,6.90
PONDA,RANEBENNUR,5.60
PONDA,SHIMOGA,7.20
PONDA,SINDHNOOR,6.90
PONDA,SIRSI,6.20
PONDA,AMBERNATH,8.80
PONDA,DAPODA,7.20
PONDA,DOMBIVLI,8.80
PONDA,MURBAD,8.60
PONDA,THANA,8.50
PONDA,VASIND,9.00
PONDA,WADA,8.70
PONDA,ANDHERI,6.70
PONDA,BHANDUP,6.90
PONDA,BOISAR,6.60
PONDA,DAHANU,6.40
PONDA,GENESIS,7.10
PONDA,GOREGOAN,6.90
PONDA,MIRA ROAD,7.10
PONDA,MUMBAI,7.10
PONDA,PALGHAR,6.00
PONDA,VASAI EAST,6.60
PONDA,VASAI HIGHWAY,6.50
PONDA,WADALA - MUMBAI,6.70
PONDA,DRONAGIRI,9.30
PONDA,KALAMBOLI,9.20
PONDA,KHOPOLI,9.60
PONDA,MAHAPE,8.70
PONDA,PATALGANGA,9.60
PONDA,TALOJA,9.20
PONDA,BHOPAL,10.10
PONDA,DEWAS (TOWN),9.50
PONDA,DEWAS NAKA,9.20
PONDA,INDORE CITY,9.30
PONDA,LASUDIA,8.40
PONDA,MANDIDEEP,10.20
PONDA,PITHAMPUR,9.20
PONDA,UJJAIN,10.00
PONDA,AKOLA,12.40
PONDA,AMRAVATI,12.00
PONDA,BHANDARA,11.30
PONDA,BHILAI,11.90
PONDA,BILASPUR,14.00
PONDA,BORGAON,14.30
PONDA,BUTIBORI,11.10
PONDA,CHANDRAPUR,11.80
PONDA,CHHINDWARA,12.20
PONDA,GANDHIBAGH-NGP,10.70
PONDA,JABALPUR,12.60
PONDA,KHAMGAON,12.20
PONDA,MALKAPUR,17.35
PONDA,NAGPUR (WADI),10.60
PONDA,NAGPUR CITY,10.70
PONDA,NAGPUR CIY FR,10.60
PONDA,NAGPUR KAPSI,10.90
PONDA,NAGPUR WADDHAMNA,9.90
PONDA,RAIPUR,11.80
PONDA,ALIPUR BRANCH,12.30
PONDA,DELHI (RAMA ROAD),12.30
PONDA,DELHI EAST,12.50
PONDA,FARIDABAD,12.20
PONDA,KUNDLI BRANCH,12.30
PONDA,OKHLA-1,12.50
PONDA,ROHTAK,13.40
PONDA,SONEPAT,13.20
PONDA,TIKRI BORDER,12.30
PONDA,AJMER,13.00
PONDA,ALWAR,13.40
PONDA,BAGRU-JAIPUR,13.70
PONDA,BAIS GODAM,13.90
PONDA,BHIWADI - RAJASTHAN,11.90
PONDA,BIKANER,15.20
PONDA,DELHI HIGHWAY (JAIPUR) DLY,13.10
PONDA,DHARUHERA,11.50
PONDA,GGNDLY,11.50
PONDA,GURGAON BKG & DLY,11.90
PONDA,JAIPUR,13.10
PONDA,JAMALPUR-PATOUDI,11.70
PONDA,KISHANGARH,14.10
PONDA,MANESAR,12.30
PONDA,NEEMRANA,12.50
PONDA,SITAPURA - JAIPUR,14.30
PONDA,TRANSPORT NAGAR JAIPUR,14.20
PONDA,AMBALA CITY,14.40
PONDA,AMRITSAR,15.40
PONDA,BADDI (HIMACHAL PRADESH),14.20
PONDA,HISAR,15.40
PONDA,JAGADHRI,14.90
PONDA,JALANDHAR,15.00
PONDA,JAMMU,16.60
PONDA,KALA-AMB,14.90
PONDA,KARNAL,14.50
PONDA,LUDHIANA,14.50
PONDA,NALAGARH,14.60
PONDA,PANCHKULA BRANCH,13.40
PONDA,PANIPAT,14.90
PONDA,PARWANOO,14.80
PONDA,PATIALA,14.80
PONDA,SOLAN,15.70
PONDA,SRINAGAR,18.20
PONDA,ALLAHABAD,16.90
