Bkg Branch,Delivery Branch,Card Rate
HUBSIGUDA,COIMBATORE BRANCH,8.15
HUBSIGUDA,GREATER NOIDA,8.8
HUBSIGUDA,NALAGARH,10.3
HUBSIGUDA,RANJANGAON,5.95
HUBSIGUDA,SHIRVAL,5.9
HUBSIGUDA,KALA-AMB,10.55
HUBSIGUDA,MARAIMALAI NAGAR - CHE,6.85
HUBSIGUDA,JAMMU,13.45
HUBSIGUDA,GONDAL,6.95
HUBSIGUDA,JALGAON,8.5
PATANCHERU,SRIPERUMBUDUR,5.85
PATANCHERU,BELLARY,7.8
PATANCHERU,RUDANAGAR BRANCH,5.55
PATANCHERU,MANJUSAR,5.2
PATANCHERU,BHIWADI - RAJASTHAN,7.8
PATANCHERU,VAVDI-RAJKOT,6.25
PATANCHERU,SELAQUI,9.8
PATANCHERU,KANPUR,9.7
PATANCHERU,TRANSPORT NAGAR JAIPUR,9.75
PATANCHERU,PORBANDAR,7
PATANCHERU,COIMBATORE BRANCH,7.75
PATANCHERU,GREATER NOIDA,8.45
PATANCHERU,NALAGARH,9.9
PATANCHERU,RANJANGAON,5.6
PATANCHERU,SHIRVAL,5.55
PATANCHERU,KALA-AMB,10.2
PATANCHERU,MARAIMALAI NAGAR - CHE,6.45
PATANCHERU,JAMMU,13.1
PATANCHERU,GONDAL,6.55
PATANCHERU,JALGAON,8.1
DIWANDEVDI,SRIPERUMBUDUR,6.15
DIWANDEVDI,BELLARY,8.05
DIWANDEVDI,RUDANAGAR BRANCH,5.75
DIWANDEVDI,MANJUSAR,5.45
DIWANDEVDI,BHIWADI - RAJASTHAN,8.05
DIWANDEVDI,VAVDI-RAJKOT,6.45
DIWANDEVDI,SELAQUI,10
DIWANDEVDI,KANPUR,9.9
DIWANDEVDI,TRANSPORT NAGAR JAIPUR,9.95
DIWANDEVDI,PORBANDAR,7.4
DIWANDEVDI,COIMBATORE BRANCH,8
DIWANDEVDI,GREATER NOIDA,8.65
DIWANDEVDI,NALAGARH,10.1
DIWANDEVDI,RANJANGAON,5.8
DIWANDEVDI,SHIRVAL,5.75
DIWANDEVDI,KALA-AMB,10.4
DIWANDEVDI,MARAIMALAI NAGAR - CHE,6.7
DIWANDEVDI,JAMMU,13.3
DIWANDEVDI,GONDAL,6.8
DIWANDEVDI,JALGAON,8.3
BOLLARAM,SRIPERUMBUDUR,6.4
BOLLARAM,BELLARY,8.3
BOLLARAM,RUDANAGAR BRANCH,6.05
BOLLARAM,MANJUSAR,5.75
BOLLARAM,BHIWADI - RAJASTHAN,8.3
BOLLARAM,VAVDI-RAJKOT,6.75
BOLLARAM,SELAQUI,10.3
BOLLARAM,KANPUR,10.2
BOLLARAM,TRANSPORT NAGAR JAIPUR,10.25
BOLLARAM,PORBANDAR,7.65
BOLLARAM,COIMBATORE BRANCH,8.25
BOLLARAM,GREATER NOIDA,8.9
BOLLARAM,NALAGARH,10.4
BOLLARAM,RANJANGAON,6.15
BOLLARAM,SHIRVAL,6.05
BOLLARAM,KALA-AMB,10.65
BOLLARAM,MARAIMALAI NAGAR - CHE,6.95
BOLLARAM,JAMMU,14.15
BOLLARAM,GONDAL,7.05
BOLLARAM,JALGAON,8.6
JEEDIMETLA,SRIPERUMBUDUR,5.85
JEEDIMETLA,BELLARY,7.8
JEEDIMETLA,RUDANAGAR BRANCH,5.55
JEEDIMETLA,MANJUSAR,5.2
JEEDIMETLA,BHIWADI - RAJASTHAN,7.8
JEEDIMETLA,VAVDI-RAJKOT,6.25
JEEDIMETLA,SELAQUI,9.8
JEEDIMETLA,KANPUR,9.7
JEEDIMETLA,TRANSPORT NAGAR JAIPUR,9.75
JEEDIMETLA,PORBANDAR,7
JEEDIMETLA,COIMBATORE BRANCH,7.75
JEEDIMETLA,GREATER NOIDA,8.45
JEEDIMETLA,NALAGARH,9.9
JEEDIMETLA,RANJANGAON,5.6
JEEDIMETLA,SHIRVAL,5.55
JEEDIMETLA,KALA-AMB,10.2
JEEDIMETLA,MARAIMALAI NAGAR - CHE,6.45
JEEDIMETLA,JAMMU,13.1
JEEDIMETLA,GONDAL,6.55
JEEDIMETLA,JALGAON,8.1
SECUNDERABAD,SRIPERUMBUDUR,6.05
SECUNDERABAD,BELLARY,8
SECUNDERABAD,RUDANAGAR BRANCH,5.7
SECUNDERABAD,MANJUSAR,5.4
SECUNDERABAD,BHIWADI - RAJASTHAN,8
SECUNDERABAD,VAVDI-RAJKOT,6.4
SECUNDERABAD,SELAQUI,9.95
SECUNDERABAD,KANPUR,9.85
SECUNDERABAD,TRANSPORT NAGAR JAIPUR,9.9
SECUNDERABAD,PORBANDAR,7.15
SECUNDERABAD,COIMBATORE BRANCH,7.95
SECUNDERABAD,GREATER NOIDA,8.6
SECUNDERABAD,NALAGARH,10.05
SECUNDERABAD,RANJANGAON,5.75
SECUNDERABAD,SHIRVAL,5.7
SECUNDERABAD,KALA-AMB,10.35
SECUNDERABAD,MARAIMALAI NAGAR - CHE,6.6
SECUNDERABAD,JAMMU,13.25
SECUNDERABAD,GONDAL,6.75
SECUNDERABAD,JALGAON,8.25
VIJAYAWADA,SRIPERUMBUDUR,10.3
VIJAYAWADA,BELLARY,8.45
VIJAYAWADA,RUDANAGAR BRANCH,7.45
VIJAYAWADA,MANJUSAR,7.15
VIJAYAWADA,BHIWADI - RAJASTHAN,9.35
VIJAYAWADA,VAVDI-RAJKOT,8.15
VIJAYAWADA,SELAQUI,11.45
VIJAYAWADA,KANPUR,11.5
VIJAYAWADA,TRANSPORT NAGAR JAIPUR,10.6
VIJAYAWADA,PORBANDAR,8.9
VIJAYAWADA,COIMBATORE BRANCH,8.35
VIJAYAWADA,GREATER NOIDA,10.1
VIJAYAWADA,NALAGARH,11.55
VIJAYAWADA,RANJANGAON,7.5
VIJAYAWADA,SHIRVAL,7.45
VIJAYAWADA,KALA-AMB,11.8
VIJAYAWADA,MARAIMALAI NAGAR - CHE,10.85
VIJAYAWADA,JAMMU,14.75
VIJAYAWADA,GONDAL,8.55
VIJAYAWADA,JALGAON,9.9
JALGAON,ASLALI BRANCH,6.05
JALGAON,CHANGODAR,6.35
JALGAON,CHHATRAL (N.G.),6.7
JALGAON,GANDHINAGAR,7.4
JALGAON,HIMATNAGAR,8.6
JALGAON,KALOL (N.G.),8.3
JALGAON,KATHWADA,8.3
JALGAON,MEHSANA (N.G.),8.3
JALGAON,NADIAD,7.65
JALGAON,NARODA,6.35
JALGAON,NAROL,6.35
JALGAON,ODHAV,6.95
JALGAON,PALANPUR,9.2
JALGAON,RAKHIAL,6.95
JALGAON,SANAND,6.95
JALGAON,SANTEJ,6.95
JALGAON,SARANGPUR,6.7
JALGAON,SARKHEJ,6.35
JALGAON,SIDHPUR,9.2
JALGAON,SURENDRANAGAR,8.6
JALGAON,VATVA,6.35
JALGAON,BALANAGAR,8.3
JALGAON,DIWANDEVDI,9.55
JALGAON,KAKINADA,13.2
JALGAON,PATANCHERU,8.05
JALGAON,SECUNDERABAD,8.05
JALGAON,VIJAYAWADA,9.2
JALGAON,ANKLESHWAR,5.15
JALGAON,BHARUCH,6.95
JALGAON,DAHEJ,8.6
JALGAON,KIM,6.95
JALGAON,PANOLI,6.7
JALGAON,BARODA - KARELIBAUG,6.35
JALGAON,DASHRATH,6.7
JALGAON,GODHRA PANCHMAHAL,8.3
JALGAON,GOLDEN BRANCH,7.65
JALGAON,HALOL (GIDC),6.95
JALGAON,MAKARPURA,8.05
JALGAON,MANJUSAR,6.7
JALGAON,NANDESARI,6.7
JALGAON,PADRA (DHABASA),6.7
JALGAON,POR,6.95
JALGAON,V V NAGAR,6.95
JALGAON,WAGHODIA,6.95
JALGAON,AMBERNATH,6.8
JALGAON,DOMBIVLI,7.05
JALGAON,DRONAGIRI,8.1
JALGAON,KALAMBOLI,6.2
JALGAON,KHOPOLI,6.2
JALGAON,THANA,6.2
JALGAON,AMBATTUR-CHENNAI,10.2
JALGAON,BROADWAY - CHENNAI,10.2
JALGAON,GUINDY-CHENNAI,10.2
JALGAON,MADURAI,11
JALGAON,NAGERCOIL,16.6
JALGAON,PONDICHERRY,12.25
JALGAON,RAJAPALAYAM,14.7
JALGAON,RANIPET,11.7
JALGAON,SIVAKASI,14.4
JALGAON,TIRUNELVELI,15
JALGAON,TRICHY,13.8
JALGAON,TUTICORIN,15
JALGAON,CALICUT,16.2
JALGAON,COIMBATORE BRANCH,10.75
JALGAON,ERODE,13.45
JALGAON,KARUR,14.4
JALGAON,KOTTAYAM,15.3
JALGAON,SALEM,10.75
JALGAON,TIRUPUR,13.8
JALGAON,TRICHUR,15.3
JALGAON,TRIVANDRUM,16.6
JALGAON,BHIWADI - RAJASTHAN,10.2
JALGAON,DELHI (RAMA ROAD),10.45
JALGAON,FARIDABAD,10.2
JALGAON,MANESAR,9.85
JALGAON,NOIDA,10.45
JALGAON,OKHLA-1,10.45
JALGAON,PANIPAT,10.75
JALGAON,BHUJ,8.6
JALGAON,GANDHIDHAM,6.35
JALGAON,GANDHIDHAM CITY,6.95
JALGAON,MANDVI,9.55
JALGAON,MUNDRA,8.6
JALGAON,BHOPAL,10.75
JALGAON,DEWAS (TOWN),8.6
JALGAON,DEWAS NAKA,7.65
JALGAON,INDORE CITY,8.3
JALGAON,PITHAMPUR,9.2
JALGAON,HOSUR INDUSTRIAL AREA,9.2
JALGAON,BELLARY,10.75
JALGAON,BOMMASANDRA,9.85
JALGAON,DAVANAGERE,10.75
JALGAON,HINDUPUR,12.25
JALGAON,HOSUR,10.2
JALGAON,HUBLI INDL AREA,8.3
JALGAON,K R PURAM,10.45
JALGAON,LALBAGH ROAD,9.2
JALGAON,MANGALORE,10.45
JALGAON,MYSORE,10.45
JALGAON,PEENYA,8.85
JALGAON,RAJAJINAGAR,9.85
JALGAON,TUMKUR,11
JALGAON,ANDHERI,6.2
JALGAON,BOISAR,6.45
JALGAON,GOREGOAN,6.2
JALGAON,MUMBAI,6.2
JALGAON,VASAI EAST,6.8
JALGAON,AHEMADNAGAR,2.8
JALGAON,AURANGABAD (WALUJ) MIDC,1.95
JALGAON,BELGAUM,8.85
JALGAON,CHANDRAPUR,8.35
JALGAON,AURANGABAD CITY- CHIKALTHANA,2.8
JALGAON,GONDHE,5.3
JALGAON,KARAD,7.05
JALGAON,KOLHAPUR,5.85
JALGAON,LOTE,7.5
JALGAON,MADGAON,11
JALGAON,MAHAD MIDC,6.45
JALGAON,MAPUCA,10.75
JALGAON,NAGPUR (WADI),6.2
JALGAON,NAGPUR CITY,7.5
JALGAON,NASIK,4.45
JALGAON,NIGDI,4.45
JALGAON,PHURSUNGHI,5
JALGAON,PIRANGUT,5
JALGAON,PONDA,10.75
JALGAON,PUNE CITY,4.45
JALGAON,RANJANGAON,5
JALGAON,ROHA,6.8
JALGAON,SATARA,6.45
JALGAON,SHIRVAL,5.6
JALGAON,SINNER,3.5
JALGAON,SOLAPUR,6.8
JALGAON,VERNA-GOA,8.65
JALGAON,WAGHOLI,4.7
JALGAON,AMBALA CITY,12.6
JALGAON,BADDI (HIMACHAL PRADESH),11.7
JALGAON,JALANDHAR FR,12.9
JALGAON,JAMMU,17.7
JALGAON,KALA-AMB,15.6
JALGAON,LUDHIANA,12.9
JALGAON,PARWANOO,13.45
JALGAON,BHAKTINAGAR,6.35
JALGAON,BHAVNAGAR,6.35
JALGAON,DARED,8.05
JALGAON,JAMNAGAR,8.05
JALGAON,JAMNAGAR - SHANKARTEKRI,8.05
JALGAON,JETPUR,8.6
JALGAON,JUNAGADH-SABALPUR,8.85
JALGAON,MAHUVA,8.85
JALGAON,METODA,6.95
JALGAON,MORBI,8.3
JALGAON,NAVAGAM (BHAVNAGAR),6.7
JALGAON,PORBANDAR,8.6
JALGAON,RUDANAGAR BRANCH,5.75
JALGAON,SHAPAR,6.95
JALGAON,SIHOR,8.3
JALGAON,THANGADH,8.6
JALGAON,TRAJPAR (MORBI),8.6
JALGAON,VAVDI-RAJKOT,7.65
JALGAON,VERAVAL,9.2
JALGAON,DEHRADUN,12.6
JALGAON,GHAZIABAD,10.45
JALGAON,GWALIOR,13.45
JALGAON,HARIDWAR,11.7
JALGAON,KANPUR,12.25
JALGAON,LUCKNOW,15
JALGAON,ROORKEE,11.7
JALGAON,RUDRAPUR,12
JALGAON,SELAQUI,12.6
JALGAON,BILIMORA,6.05
JALGAON,DADRA NAGAR HAVELI,5.45
JALGAON,HAZIRA,6.05
JALGAON,NAVSARI,6.95
JALGAON,SARIGAM,5.45
JALGAON,SAROLI,5.75
JALGAON,SURAT CITY,5.75
JALGAON,UMARGAON,5.45
JALGAON,UNN,6.7
JALGAON,VALSAD,5.75
JALGAON,KOLKATA(B T ROAD),13.15
AHEMADNAGAR,COIMBATORE BRANCH,7.4
AHEMADNAGAR,RANJANGAON,2.8
AHEMADNAGAR,SHIRVAL,3.5
AHEMADNAGAR,JAMMU,16.8
AHEMADNAGAR,KALA-AMB,13.8
AHEMADNAGAR,PORBANDAR,6.95
AHEMADNAGAR,KANPUR,12
AHEMADNAGAR,SELAQUI,11.35
LOTE,KAKINADA,12.6
MAHAD MIDC,KAKINADA,12
ROHA,KAKINADA,12.25
ROHA,COIMBATORE BRANCH,9.85
MAHAD MIDC,COIMBATORE BRANCH,9.85
LOTE,COIMBATORE BRANCH,10.45
LOTE,BHIWADI - RAJASTHAN,8.85
LOTE,MANESAR,8.85
MAHAD MIDC,BHIWADI - RAJASTHAN,8.85
MAHAD MIDC,MANESAR,8.85
ROHA,BHIWADI - RAJASTHAN,8.6
ROHA,MANESAR,8.6
LOTE,RANJANGAON,4.7
LOTE,SHIRVAL,5.3
MAHAD MIDC,RANJANGAON,4.1
MAHAD MIDC,SHIRVAL,4.7
ROHA,RANJANGAON,4.45
ROHA,SHIRVAL,4.7
ROHA,JAMMU,16.2
ROHA,KALA-AMB,13.8
MAHAD MIDC,JAMMU,16.5
MAHAD MIDC,KALA-AMB,14.1
LOTE,JAMMU,16.5
LOTE,KALA-AMB,14.4
ROHA,PORBANDAR,6.95
ROHA,RUDANAGAR BRANCH,4.55
ROHA,VAVDI-RAJKOT,6.05
MAHAD MIDC,PORBANDAR,7.4
MAHAD MIDC,RUDANAGAR BRANCH,4.8
MAHAD MIDC,VAVDI-RAJKOT,6.35
LOTE,PORBANDAR,7.4
LOTE,RUDANAGAR BRANCH,4.8
LOTE,VAVDI-RAJKOT,6.35
LOTE,HARIDWAR,10.75
LOTE,KANPUR,11.35
LOTE,ROORKEE,10.75
LOTE,RUDRAPUR,11
LOTE,SELAQUI,11.35
MAHAD MIDC,KANPUR,11.35
MAHAD MIDC,ROORKEE,10.75
MAHAD MIDC,RUDRAPUR,10.75
MAHAD MIDC,SELAQUI,11.35
ROHA,HARIDWAR,10.45
ROHA,KANPUR,11
ROHA,ROORKEE,10.45
ROHA,RUDRAPUR,10.45
ROHA,SELAQUI,11
NASIK,KAKINADA,12.25
GONDHE,KAKINADA,12.6
SINNER,KAKINADA,12.25
NASIK,COIMBATORE BRANCH,9.85
GONDHE,COIMBATORE BRANCH,10.2
SINNER,COIMBATORE BRANCH,9.85
SINNER,BHIWADI - RAJASTHAN,8.6
SINNER,MANESAR,8.3
GONDHE,BHIWADI - RAJASTHAN,8.85
GONDHE,MANESAR,8.85
NASIK,BHIWADI - RAJASTHAN,8.6
NASIK,MANESAR,8.3
SINNER,RANJANGAON,3.5
SINNER,SHIRVAL,4.1
GONDHE,RANJANGAON,4.7
GONDHE,SHIRVAL,5
NASIK,RANJANGAON,3.5
NASIK,SHIRVAL,4.1
NASIK,AMRITSAR,13.8
NASIK,JAMMU,16.5
NASIK,KALA-AMB,13.8
GONDHE,JAMMU,16.5
GONDHE,KALA-AMB,14.1
SINNER,JAMMU,16.5
SINNER,KALA-AMB,13.8
SINNER,PORBANDAR,6.35
SINNER,VAVDI-RAJKOT,5.45
GONDHE,PORBANDAR,7.4
GONDHE,VAVDI-RAJKOT,6.35
NASIK,PORBANDAR,6.35
