Bkg Branch,Delivery Branch,Card Rate
KUMBAKONAM,NELLORE,6.2
KUMBAKONAM,TIRUPATHI,7.8
KUMBAKONAM,SAHARANPUR,15.3
KUMBAKONAM,DELHI EAST,12.25
KUMBAKONAM,JIGANI,5.85
KUMBAKONAM,SILIGURI,14.55
KUMBAKONAM,MORADABAD,15
KUMBAKONAM,SANGLI,9.85
KUMBAKONAM,GUWAHATI,16.35
KUMBAKONAM,NELAMANGALA (BKG & DLY),5
KUMBAKONAM,JAIPUR,12.9
KUMBAKONAM,JODHPUR,11.7
KUMBAKONAM,UDAIPUR,10.75
KUMBAKONAM,DAPODA,9.85
KUMBAKONAM,PIPAVAV,11.35
KUMBAKONAM,BAREILLY,15
KUMBAKONAM,KARNAL,12.9
KUMBAKONAM,NEEMRANA,12.25
KUMBAKONAM,BAHADURPALLY BOOKING,5.6
KUMBAKONAM,HYDERABAD CENTRAL CELL,7.05
KUMBAKONAM,RANEBENNUR,8.65
KUMBAKONAM,ROHTAK,12.9
KUMBAKONAM,PATIALA,14.7
KUMBAKONAM,BUTIBORI,11
KUMBAKONAM,NAGPUR WADDHAMNA,9.2
KUMBAKONAM,SINHAGAD ROAD,8.6
KUMBAKONAM,KANAKAPURA ROAD - BNG,5.85
KUMBAKONAM,DINDIGUL,8.35
KUMBAKONAM,PANCHKULA BRANCH,12.9
KUMBAKONAM,WADA,9.85
KUMBAKONAM,TALOJA,9.55
KUMBAKONAM,KHED SHIVAPUR,8.6
KUMBAKONAM,SHIMOGA,9.9
KUMBAKONAM,HOSKOTE,5.85
KUMBAKONAM,ORAGADAM-CHE,5.3
KUMBAKONAM,MANDIDEEP,12.25
KUMBAKONAM,GULBARGA,8.35
KUMBAKONAM,TALEGAON (BKG & DLY),8.6
KUMBAKONAM,BHILAI,11.7
KUMBAKONAM,VIZIANAGARAM,8.9
KUMBAKONAM,ELURU,6.45
KUMBAKONAM,DURGAPUR,11.05
KUMBAKONAM,HOWRAH,11.4
KUMBAKONAM,CUTTACK,9.05
KUMBAKONAM,JAGADHRI,15.3
KUMBAKONAM,RATNAGIRI,10.75
KUMBAKONAM,RAJAHMUNDRY CITY,7.5
KUMBAKONAM,SITAPURA - JAIPUR,12.9
KUMBAKONAM,DHOLKA,9.2
KUMBAKONAM,HUBLI – TARIHAL,7.5
KUMBAKONAM,ALLAHABAD,19
KUMBAKONAM,HINJEWADI,8.6
KUMBAKONAM,HASSAN,7.05
KUMBAKONAM,CHIKMAGALUR,7.05
KUMBAKONAM,CHITRADURGA,7.05
KUMBAKONAM,RAICHUR,9.55
KUMBAKONAM,BIJAPUR,9.9
KUMBAKONAM,KHARAGPUR,15.45
KUMBAKONAM,SINDHNOOR,9.9
KUMBAKONAM,GADAG,8.35
KUMBAKONAM,KOPPAL,9.2
KUMBAKONAM,BIDAR,10.45
KUMBAKONAM,PARDI,9.2
KUMBAKONAM,MURBAD,9.85
KUMBAKONAM,KARWAR,10.45
KUMBAKONAM,RAMANAGARA,5.85
KUMBAKONAM,GANGAVATI,8.9
KUMBAKONAM,REDHILLS - CHENNAI,3.5
KUMBAKONAM,BARAMATI,10.75
KUMBAKONAM,BAIKAMPADY - MNG,7.5
KUMBAKONAM,CHERLAPALLY,6.2
KUMBAKONAM,SIRSI,9.2
KUMBAKONAM,RABAKAVI - BANATTI,9.9
KUMBAKONAM,MANDYA,5.85
KUMBAKONAM,BAGALAKOTE - NORTH KAR,9.2
KUMBAKONAM,DHULE,12
KUMBAKONAM,DAHANU,10.75
KUMBAKONAM,BELGAUM INDL ESTATE,8.9
KUMBAKONAM,CHITTOOR,8.65
KUMBAKONAM,CUDDAPAH,8.1
KUMBAKONAM,SAMBALPUR,9.95
KUMBAKONAM,KARIMNAGAR,8.35
KUMBAKONAM,NIZAMABAD,8.35
KUMBAKONAM,WARANGAL,8.1
KUMBAKONAM,KOLKATA TR,11.05
KUMBAKONAM,ATIKA (RAJKOT),10.45
KUMBAKONAM,KUSHALNAGAR – KODAGU,8.1
KUMBAKONAM,ICHALKARANJI,9.85
KUMBAKONAM,SOLAN,15
KUMBAKONAM,KOMARAPALAYAM,7.5
KUMBAKONAM,BERHAMPUR,12.25
KUMBAKONAM,TEMBHURNI,10.45
KUMBAKONAM,ONGOLE,6.8
KUMBAKONAM,ANANTAPURAM,7.05
KUMBAKONAM,KHAMGAON,12
KUMBAKONAM,PARIVAKKAM-CHENNAI,2.8
KUMBAKONAM,SACHIN,9.2
KUMBAKONAM,KURKUMBH,10.75
KUMBAKONAM,KHAMMAM,8.65
KUMBAKONAM,SRIKAKULAM,8.9
KUMBAKONAM,METTUR DAM,7.5
KUMBAKONAM,HAROHALLI - BANGALORE,6.45
KUMBAKONAM,HALDIA,13.5
KUMBAKONAM,PALSANA,9.2
KUMBAKONAM,MAHAPE,9.55
KUMBAKONAM,TIKRI BORDER,12.6
KUMBAKONAM,DHARUHERA FR,13.2
KUMBAKONAM,PUDUKKOTTAI,10.45
KUMBAKONAM,HISAR,13.8
KUMBAKONAM,BHANDARA,11.35
KUMBAKONAM,MALEGAON,11.7
KUMBAKONAM,NEELAMBUR,5.85
KUMBAKONAM,PATALGANGA,10.45
KUMBAKONAM,MATHURA,14.4
KUMBAKONAM,BHATKAL,8.85
KUMBAKONAM,KUMTA,9.55
KUMBAKONAM,LATUR,12.9
KUMBAKONAM,JALNA,12.25
KUMBAKONAM,BAGRU-JAIPUR,15
KUMBAKONAM,SHORANUR,8.1
KUMBAKONAM,HUBLI CITY,8.35
KUMBAKONAM,AMBUR,4.7
KUMBAKONAM,KAGAL,9.85
KUMBAKONAM,MANJERI,8.65
KANCHIPURAM,NAGPUR WADDHAMNA,8.3
KANCHIPURAM,SINHAGAD ROAD,7.65
KANCHIPURAM,KANAKAPURA ROAD - BNG,5
KANCHIPURAM,DINDIGUL,7.05
KANCHIPURAM,PANCHKULA BRANCH,12
KANCHIPURAM,WADA,8.85
KANCHIPURAM,TALOJA,8.6
KANCHIPURAM,KHED SHIVAPUR,7.65
KANCHIPURAM,SHIMOGA,8.9
KANCHIPURAM,HOSKOTE,5
KANCHIPURAM,ORAGADAM-CHE,4.45
KANCHIPURAM,MANDIDEEP,11.35
KANCHIPURAM,GULBARGA,7.5
KANCHIPURAM,TALEGAON (BKG & DLY),7.65
KANCHIPURAM,BHILAI,10.75
KANCHIPURAM,VIZIANAGARAM,8.1
KANCHIPURAM,ELURU,5.6
KANCHIPURAM,DURGAPUR,9.95
KANCHIPURAM,HOWRAH,10.5
KANCHIPURAM,CUTTACK,8.2
KANCHIPURAM,JAGADHRI,14.1
KANCHIPURAM,RATNAGIRI,9.85
KANCHIPURAM,RAJAHMUNDRY CITY,6.2
KANCHIPURAM,SITAPURA - JAIPUR,12
KANCHIPURAM,DHOLKA,8.05
KANCHIPURAM,HUBLI – TARIHAL,6.2
KANCHIPURAM,ALLAHABAD,18.1
KANCHIPURAM,HINJEWADI,7.65
KANCHIPURAM,HASSAN,6.2
KANCHIPURAM,CHIKMAGALUR,6.2
KANCHIPURAM,CHITRADURGA,5.85
KANCHIPURAM,RAICHUR,8.65
KANCHIPURAM,BIJAPUR,8.9
KANCHIPURAM,KHARAGPUR,14.3
KANCHIPURAM,SINDHNOOR,8.9
KANCHIPURAM,GADAG,7.5
KANCHIPURAM,KOPPAL,8.35
KANCHIPURAM,BIDAR,9.55
KANCHIPURAM,PARDI,8.3
KANCHIPURAM,MURBAD,8.85
KANCHIPURAM,KARWAR,9.55
KANCHIPURAM,RAMANAGARA,5
KANCHIPURAM,GANGAVATI,7.8
KANCHIPURAM,REDHILLS - CHENNAI,2.2
KANCHIPURAM,BARAMATI,9.85
KANCHIPURAM,BAIKAMPADY - MNG,6.45
KANCHIPURAM,CHERLAPALLY,5.3
KANCHIPURAM,SIRSI,8.35
KANCHIPURAM,RABAKAVI - BANATTI,8.9
KANCHIPURAM,MANDYA,5
KANCHIPURAM,BAGALAKOTE - NORTH KAR,8.35
KANCHIPURAM,DHULE,11
KANCHIPURAM,DAHANU,9.85
KANCHIPURAM,BELGAUM INDL ESTATE,8.1
KANCHIPURAM,CHITTOOR,7.8
KANCHIPURAM,CUDDAPAH,7.05
KANCHIPURAM,SAMBALPUR,9.05
KANCHIPURAM,KARIMNAGAR,7.05
KANCHIPURAM,NIZAMABAD,7.05
KANCHIPURAM,WARANGAL,7.05
KANCHIPURAM,KOLKATA TR,9.95
KANCHIPURAM,ATIKA (RAJKOT),9.2
KANCHIPURAM,KUSHALNAGAR – KODAGU,7.05
KANCHIPURAM,ICHALKARANJI,8.85
KANCHIPURAM,SOLAN,14.1
KANCHIPURAM,KOMARAPALAYAM,6.45
KANCHIPURAM,BERHAMPUR,11.4
KANCHIPURAM,TEMBHURNI,9.2
KANCHIPURAM,ONGOLE,5.6
KANCHIPURAM,ANANTAPURAM,6.2
KANCHIPURAM,KHAMGAON,11
KANCHIPURAM,PARIVAKKAM-CHENNAI,1.6
KANCHIPURAM,SACHIN,8.3
KANCHIPURAM,KURKUMBH,9.85
KANCHIPURAM,KHAMMAM,7.8
KANCHIPURAM,SRIKAKULAM,8.1
KANCHIPURAM,METTUR DAM,6.2
KANCHIPURAM,HAROHALLI - BANGALORE,5.6
KANCHIPURAM,HALDIA,12.05
KANCHIPURAM,PALSANA,8.3
KANCHIPURAM,MAHAPE,8.6
KANCHIPURAM,TIKRI BORDER,11.7
KANCHIPURAM,DHARUHERA FR,12
KANCHIPURAM,PUDUKKOTTAI,9.55
KANCHIPURAM,HISAR,12.6
KANCHIPURAM,BHANDARA,10.45
KANCHIPURAM,MALEGAON,10.75
KANCHIPURAM,NEELAMBUR,5
KANCHIPURAM,PATALGANGA,9.2
KANCHIPURAM,MATHURA,13.45
KANCHIPURAM,BHATKAL,7.55
KANCHIPURAM,KUMTA,8.65
KANCHIPURAM,LATUR,12
KANCHIPURAM,JALNA,11.35
KANCHIPURAM,BAGRU-JAIPUR,14.1
KANCHIPURAM,SHORANUR,7.05
KANCHIPURAM,HUBLI CITY,7.5
KANCHIPURAM,AMBUR,3.85
KANCHIPURAM,KAGAL,8.85
KANCHIPURAM,MANJERI,7.8
BARODA - KARELIBAUG,KUMBAKONAM,8.85
DASHRATH,KUMBAKONAM,8.6
GODHRA PANCHMAHAL,KUMBAKONAM,9.2
GOLDEN BRANCH,KUMBAKONAM,8.85
HALOL (GIDC),KUMBAKONAM,9.2
MAKARPURA,KUMBAKONAM,8.85
MANJUSAR,KUMBAKONAM,8.85
NANDESARI,KUMBAKONAM,8.85
PADRA (DHABASA),KUMBAKONAM,8.85
POR,KUMBAKONAM,8.85
V V NAGAR,KUMBAKONAM,8.85
WAGHODIA,KUMBAKONAM,8.85
BHOPAL,KUMBAKONAM,12.9
DEWAS (TOWN),KUMBAKONAM,12
DEWAS NAKA,KUMBAKONAM,11
INDORE CITY,KUMBAKONAM,11.35
MANDIDEEP,KUMBAKONAM,12.25
PANCHKUIA,KUMBAKONAM,11
PITHAMPUR,KUMBAKONAM,12
BARODA - KARELIBAUG,THIRUVNNAMALAI,8.6
DASHRATH,THIRUVNNAMALAI,8.3
GODHRA PANCHMAHAL,THIRUVNNAMALAI,8.85
GOLDEN BRANCH,THIRUVNNAMALAI,8.6
HALOL (GIDC),THIRUVNNAMALAI,8.85
MAKARPURA,THIRUVNNAMALAI,8.6
MANJUSAR,THIRUVNNAMALAI,8.6
NANDESARI,THIRUVNNAMALAI,8.6
PADRA (DHABASA),THIRUVNNAMALAI,8.6
POR,THIRUVNNAMALAI,8.6
V V NAGAR,THIRUVNNAMALAI,8.6
WAGHODIA,THIRUVNNAMALAI,8.6
BHOPAL,THIRUVNNAMALAI,12.6
DEWAS (TOWN),THIRUVNNAMALAI,11.7
DEWAS NAKA,THIRUVNNAMALAI,10.75
INDORE CITY,THIRUVNNAMALAI,11
MANDIDEEP,THIRUVNNAMALAI,12
PANCHKUIA,THIRUVNNAMALAI,10.75
PITHAMPUR,THIRUVNNAMALAI,11.7
BHIWANDI,TEMBHURNI,4.7
BABARPUR,BAHADURPALLY DELIVERY,11.7
BAHADURGARH,BAHADURPALLY DELIVERY,11.7
BASAI - GGN,BAHADURPALLY DELIVERY,11
BAWANA,BAHADURPALLY DELIVERY,11.35
GREATER NOIDA,BAHADURPALLY DELIVERY,8.6
BHIWADI - RAJASTHAN,BAHADURPALLY DELIVERY,11
DELHI (RAMA ROAD),BAHADURPALLY DELIVERY,11
DELHI EAST,BAHADURPALLY DELIVERY,11
DHARUHERA FR,BAHADURPALLY DELIVERY,11.35
DUNDAHERA,BAHADURPALLY DELIVERY,11
FARIDABAD,BAHADURPALLY DELIVERY,11
FARIDABAD FR,BAHADURPALLY DELIVERY,11.35
GURGAON BKG & DLY,BAHADURPALLY DELIVERY,10.75
KHUSHKHERA,BAHADURPALLY DELIVERY,11.35
AGRA,BAHADURPALLY DELIVERY,12.6
KUNDLI FR,BAHADURPALLY DELIVERY,11.35
ALLAHABAD,BAHADURPALLY DELIVERY,14.7
MANESAR,BAHADURPALLY DELIVERY,11
MAYAPURI,BAHADURPALLY DELIVERY,11
DEHRADUN,BAHADURPALLY DELIVERY,13.2
GHAZIABAD,BAHADURPALLY DELIVERY,11.35
GHAZIABAD FR,BAHADURPALLY DELIVERY,11.35
HARIDWAR,BAHADURPALLY DELIVERY,12
MUNDKA,BAHADURPALLY DELIVERY,11.35
KANPUR,BAHADURPALLY DELIVERY,12.9
NANGLOI FR,BAHADURPALLY DELIVERY,11.35
KANPUR(FR),BAHADURPALLY DELIVERY,12.9
NARAINA,BAHADURPALLY DELIVERY,11
KASHIPUR,BAHADURPALLY DELIVERY,9.85
NEEMRANA,BAHADURPALLY DELIVERY,11.7
LONI,BAHADURPALLY DELIVERY,11.35
LUCKNOW,BAHADURPALLY DELIVERY,12.9
NOIDA,BAHADURPALLY DELIVERY,11.35
MATHURA,BAHADURPALLY DELIVERY,12.6
OKHLA-1,BAHADURPALLY DELIVERY,11
MEERUT,BAHADURPALLY DELIVERY,12.25
MORADABAD,BAHADURPALLY DELIVERY,12.9
ROORKEE,BAHADURPALLY DELIVERY,12.25
RUDRAPUR,BAHADURPALLY DELIVERY,12.25
SAHARANPUR,BAHADURPALLY DELIVERY,12.9
SAHIBABAD,BAHADURPALLY DELIVERY,11.35
SELAQUI,BAHADURPALLY DELIVERY,13.2
SITARGANJ,BAHADURPALLY DELIVERY,13.2
UPBORDER (BKG & DLY),BAHADURPALLY DELIVERY,11.35
VARANASI,BAHADURPALLY DELIVERY,13.8
ROSHANARA ROAD,BAHADURPALLY DELIVERY,11
MANGOLPURI,BAHADURPALLY DELIVERY,11.35
ALIPUR BRANCH,BAHADURPALLY DELIVERY,11.35
AGRA,HUBLI CITY,13.2
AGRA,KUMTA,14.4
ALLAHABAD,HUBLI CITY,15.3
ALLAHABAD,KUMTA,16.2
DEHRADUN,HUBLI CITY,13.8
DEHRADUN,KUMTA,15
SONEPAT,BAHADURPALLY DELIVERY,11.35
GHAZIABAD,HUBLI CITY,12
GHAZIABAD,KUMTA,13.2
TIKRI BORDER,BAHADURPALLY DELIVERY,11
GHAZIABAD FR,HUBLI CITY,12
GHAZIABAD FR,KUMTA,13.2
HARIDWAR,HUBLI CITY,12.6
HARIDWAR,KUMTA,13.8
KANPUR,HUBLI CITY,13.45
KANPUR,KUMTA,14.4
KANPUR(FR),HUBLI CITY,13.45
KANPUR(FR),KUMTA,14.4
KASHIPUR,HUBLI CITY,10.75
KASHIPUR,KUMTA,12.25
LONI,HUBLI CITY,12
BABARPUR,HUBLI CITY,12.25
BABARPUR,KUMTA,13.45
BABARPUR,DAPODA,7.4
AMBALA CITY,BAHADURPALLY DELIVERY,12
BABARPUR,ICHALKARANJI,10.75
BABARPUR,KAGAL,10.75
BABARPUR,TEMBHURNI,11
LONI,KUMTA,13.2
BABARPUR,DHULE,9.85
BABARPUR,JALNA,9.85
LUCKNOW,HUBLI CITY,13.45
LUCKNOW,KUMTA,14.4
MATHURA,HUBLI CITY,13.2
MATHURA,KUMTA,14.4
BABARPUR,THIRUVNNAMALAI,11.7
MEERUT,HUBLI CITY,12.9
MEERUT,KUMTA,13.8
MORADABAD,HUBLI CITY,10.45
MORADABAD,KUMTA,10.45
ROORKEE,HUBLI CITY,12.9
ROORKEE,KUMTA,14.1
BAHADURGARH,THIRUVNNAMALAI,11.7
RUDRAPUR,HUBLI CITY,12.9
RUDRAPUR,KUMTA,13.8
SAHARANPUR,HUBLI CITY,13.45
SAHARANPUR,KUMTA,14.4
SAHIBABAD,HUBLI CITY,12
SAHIBABAD,KUMTA,13.2
BAHADURGARH,DHULE,9.85
BAHADURGARH,JALNA,9.85
SELAQUI,HUBLI CITY,13.8
SELAQUI,KUMTA,15
SITARGANJ,HUBLI CITY,13.8
SITARGANJ,KUMTA,15
BAHADURGARH,ICHALKARANJI,10.75
UPBORDER (BKG & DLY),HUBLI CITY,12
UPBORDER (BKG & DLY),KUMTA,13.2
BAHADURGARH,KAGAL,10.75
VARANASI,HUBLI CITY,14.4
BAHADURGARH,TEMBHURNI,11
VARANASI,KUMTA,15.3
AGRA,DAPODA,8.6
ALLAHABAD,DAPODA,10.45
DEHRADUN,DAPODA,8.6
GHAZIABAD,DAPODA,7.65
GHAZIABAD FR,DAPODA,7.65
HARIDWAR,DAPODA,8.05
KANPUR,DAPODA,8.6
KANPUR(FR),DAPODA,8.6
KASHIPUR,DAPODA,8.85
BAHADURGARH,DAPODA,7.4
LONI,DAPODA,7.65
LUCKNOW,DAPODA,10.45
MATHURA,DAPODA,8.05
MEERUT,DAPODA,8.05
MORADABAD,DAPODA,8.05
ROORKEE,DAPODA,8.05
BAHADURGARH,KUMTA,13.45
RUDRAPUR,DAPODA,8.05
SAHARANPUR,DAPODA,8.85
BAHADURGARH,HUBLI CITY,12.25
SAHIBABAD,DAPODA,7.65
SELAQUI,DAPODA,8.6
SITARGANJ,DAPODA,8.85
UPBORDER (BKG & DLY),DAPODA,6.95
VARANASI,DAPODA,10.45
BASAI - GGN,HUBLI CITY,11.7
BASAI - GGN,KUMTA,12.9
AMBALA CITY,HUBLI CITY,12.6
AMBALA CITY,KUMTA,13.8
AMBALA CITY,DAPODA,7.65
AMBALA CITY,ICHALKARANJI,11
AMBALA CITY,KAGAL,11
AMBALA CITY,TEMBHURNI,11.35
AMBALA CITY,DHULE,10.2
AMBALA CITY,JALNA,10.45
AMBALA CITY,THIRUVNNAMALAI,12
AMRITSAR,BAHADURPALLY DELIVERY,15.6
AMRITSAR,HUBLI CITY,16.2
MATHURA,AGRA,5
AMRITSAR,KUMTA,17.15
AGRA,ICHALKARANJI,11.7
AGRA,KAGAL,12
AGRA,TEMBHURNI,12.25
AMRITSAR,DAPODA,9.55
ALLAHABAD,ICHALKARANJI,13.8
