Bkg Branch,Delivery Branch,Card Rate
DEEPANJALI NAGAR,DASHRATH,5.4
DEEPANJALI NAGAR,NANDESARI,6.3
DEEPANJALI NAGAR,NAGPUR CITY,10
DEEPANJALI NAGAR,V V NAGAR,6.35
DEEPANJALI NAGAR,PADRA (DHABASA),6.25
DEEPANJALI NAGAR,POR,6.3
DEEPANJALI NAGAR,WAGHODIA,6.3
DEEPANJALI NAGAR,WAGHOLI,5.3
DEEPANJALI NAGAR,GODHRA PANCHMAHAL,7.9
DEEPANJALI NAGAR,HALOL (GIDC),6.5
DEEPANJALI NAGAR,MEHSANA (N.G.),6.95
DEEPANJALI NAGAR,PIRANGUT,5.15
DEEPANJALI NAGAR,PONDA,5.7
DEEPANJALI NAGAR,MADGAON,6.4
DEEPANJALI NAGAR,GONDHE,7.45
DEEPANJALI NAGAR,SINNER,5.95
DEEPANJALI NAGAR,CHANDRAPUR,10.45
DEEPANJALI NAGAR,AURANGABAD (WALUJ) MIDC,6.75
DEEPANJALI NAGAR,VERNA-GOA,4.45
DEEPANJALI NAGAR,AURANGABAD CITY- CHIKALTHANA,5.35
DEEPANJALI NAGAR,LOTE,6.95
DEEPANJALI NAGAR,PUNE CITY,5.3
DEEPANJALI NAGAR,SILVASSA,5.3
DEEPANJALI NAGAR,ROHA,6.95
DEEPANJALI NAGAR,KOLHAPUR,3.5
DEEPANJALI NAGAR,DADRA NAGAR HAVELI,5.2
DEEPANJALI NAGAR,KARAD,8.2
DEEPANJALI NAGAR,MAPUCA,6.3
DEEPANJALI NAGAR,SATARA,5.55
DEEPANJALI NAGAR,VAPI DELIVERY,4.75
DEEPANJALI NAGAR,BELGAUM,5
DEEPANJALI NAGAR,NASIK,5.95
DEEPANJALI NAGAR,SARIGAM,5.3
DEEPANJALI NAGAR,PHURSUNGHI,5.6
DEEPANJALI NAGAR,UMARGAON,5.2
DEEPANJALI NAGAR,VALSAD,5.75
DEEPANJALI NAGAR,GUINDY-CHENNAI,4.85
DEEPANJALI NAGAR,AHEMADNAGAR,6.7
DEEPANJALI NAGAR,MAHAD MIDC,6.6
DEEPANJALI NAGAR,DEWAS NAKA,7
DEEPANJALI NAGAR,HAZIRA,7.15
DEEPANJALI NAGAR,SAROLI,5.75
DEEPANJALI NAGAR,BHOPAL,9.65
DEEPANJALI NAGAR,NAVSARI,5.75
DEEPANJALI NAGAR,UNN,5.85
DEEPANJALI NAGAR,SURAT CITY,5.85
DEEPANJALI NAGAR,BILIMORA,5.75
DEEPANJALI NAGAR,INDORE CITY,8.05
DEEPANJALI NAGAR,ANKLESHWAR,5.95
DEEPANJALI NAGAR,PANOLI,6.15
DEEPANJALI NAGAR,KIM,6.15
DEEPANJALI NAGAR,PITHAMPUR,8.5
DEEPANJALI NAGAR,BHARUCH,6.25
DEEPANJALI NAGAR,DEWAS (TOWN),8.65
DEEPANJALI NAGAR,DAHEJ,8.55
DEEPANJALI NAGAR,KOLKATA(B T ROAD),12.45
DEEPANJALI NAGAR,LALBAGH ROAD,1.75
DEEPANJALI NAGAR,TRAJPAR (MORBI),8.75
DEEPANJALI NAGAR,DODDABALLAPUR - BNG,1.75
DEEPANJALI NAGAR,JUNAGADH-SABALPUR,8.05
DEEPANJALI NAGAR,METODA,7
DEEPANJALI NAGAR,MORBI,7.8
DEEPANJALI NAGAR,RAJAJINAGAR,1.7
DEEPANJALI NAGAR,DAVANAGERE,3
DEEPANJALI NAGAR,HUBLI INDL AREA,4.45
DEEPANJALI NAGAR,PEENYA,1.5
DEEPANJALI NAGAR,HOSUR,2.1
DEEPANJALI NAGAR,BOMMASANDRA,1.8
DEEPANJALI NAGAR,JAMNAGAR - SHANKARTEKRI,7.5
DEEPANJALI NAGAR,MANGALORE,3.6
DEEPANJALI NAGAR,NAVAGAM (BHAVNAGAR),6.45
DEEPANJALI NAGAR,TUMKUR,2.3
DEEPANJALI NAGAR,HINDUPUR,2.8
DEEPANJALI NAGAR,SIHOR,8.55
DEEPANJALI NAGAR,VERAVAL,8.35
DEEPANJALI NAGAR,MYSORE,2.45
DEEPANJALI NAGAR,THANGADH,8.75
DEEPANJALI NAGAR,JETPUR,7.55
DEEPANJALI NAGAR,SHAPAR,6.9
DEEPANJALI NAGAR,JAMNAGAR,7.5
DEEPANJALI NAGAR,MAHUVA,8.25
DEEPANJALI NAGAR,DARED,6.8
DEEPANJALI NAGAR,BHAKTINAGAR,6.8
DEEPANJALI NAGAR,BHAVNAGAR,7.05
DEEPANJALI NAGAR,GANDHIDHAM,6.6
DEEPANJALI NAGAR,BHUJ,8
DEEPANJALI NAGAR,MUNDRA,8.05
DEEPANJALI NAGAR,GANDHIDHAM CITY,6.6
DEEPANJALI NAGAR,MANDVI,9.7
DEEPANJALI NAGAR,HOSUR INDUSTRIAL AREA,1.75
DEEPANJALI NAGAR,BROADWAY - CHENNAI,5
DEEPANJALI NAGAR,MADURAI,4.45
DEEPANJALI NAGAR,SALEM,2.95
DEEPANJALI NAGAR,TRIVANDRUM,9.25
DEEPANJALI NAGAR,ERODE,4.4
DEEPANJALI NAGAR,TRICHUR,8.15
DEEPANJALI NAGAR,CALICUT,9.05
DEEPANJALI NAGAR,TIRUPUR,7.15
DEEPANJALI NAGAR,VIJAYAWADA,5.15
DEEPANJALI NAGAR,KARUR,7.65
DEEPANJALI NAGAR,KOTTAYAM,7.8
DEEPANJALI NAGAR,TUTICORIN,7.5
DEEPANJALI NAGAR,BALANAGAR,6.25
DEEPANJALI NAGAR,PONDICHERRY,3.7
DEEPANJALI NAGAR,HUBSIGUDA,6.4
DEEPANJALI NAGAR,PATANCHERU,5.95
DEEPANJALI NAGAR,GAJUWAKA,8.6
DEEPANJALI NAGAR,DIWANDEVDI,6.3
DEEPANJALI NAGAR,NAGERCOIL,7.9
DEEPANJALI NAGAR,AMBATTUR-CHENNAI,4.85
DEEPANJALI NAGAR,TRICHY,4.85
DEEPANJALI NAGAR,TIRUNELVELI,7.75
DEEPANJALI NAGAR,GUMMIDIPOONDI - CHENNAI,5.65
DEEPANJALI NAGAR,BOLLARAM,6.4
DEEPANJALI NAGAR,SIVAKASI,6.8
DEEPANJALI NAGAR,PERUNGUDI,4.8
DEEPANJALI NAGAR,JEEDIMETLA,5.8
DEEPANJALI NAGAR,RAJAPALAYAM,7
DEEPANJALI NAGAR,RANIPET,3.55
DEEPANJALI NAGAR,ALLEPPEY,9.55
DEEPANJALI NAGAR,DEHRADUN,11.55
DEEPANJALI NAGAR,GHAZIABAD,10.2
DEEPANJALI NAGAR,GWALIOR,10.25
DEEPANJALI NAGAR,JALANDHAR FR,11.55
DEEPANJALI NAGAR,AMBALA CITY,10.55
DEEPANJALI NAGAR,AGRA,9.7
DEEPANJALI NAGAR,LUDHIANA,11.35
DEEPANJALI NAGAR,NOIDA,10.1
DEEPANJALI NAGAR,PARWANOO,12.6
DEEPANJALI NAGAR,BADDI (HIMACHAL PRADESH),10.75
DEEPANJALI NAGAR,AMRITSAR,13.5
DEEPANJALI NAGAR,LUCKNOW,11.75
DEEPANJALI NAGAR,RUDRAPUR,10.95
DEEPANJALI NAGAR,HARIDWAR,10.8
DEEPANJALI NAGAR,DELHI (RAMA ROAD),10
DEEPANJALI NAGAR,PANIPAT,10.55
DEEPANJALI NAGAR,OKHLA-1,10.05
DEEPANJALI NAGAR,MANESAR,9.85
DEEPANJALI NAGAR,FARIDABAD FR,9.75
DEEPANJALI NAGAR,FARIDABAD,9.75
DEEPANJALI NAGAR,NIGDI,5.1
DEEPANJALI NAGAR,K R PURAM,1.8
DEEPANJALI NAGAR,SECUNDERABAD,5.95
DEEPANJALI NAGAR,KOTA (RAJASTAN) FR,12.15
DEEPANJALI NAGAR,ABU ROAD,8.8
DEEPANJALI NAGAR,CHITTORGARH  FR,12.55
DEEPANJALI NAGAR,BIKANER,14.05
DEEPANJALI NAGAR,UDUPI,4.1
DEEPANJALI NAGAR,KANJIKODE,7.5
DEEPANJALI NAGAR,MEERUT,11.45
DEEPANJALI NAGAR,ASLALI BRANCH,5.6
DEEPANJALI NAGAR,KOLKATA-SOUTH,13.1
DEEPANJALI NAGAR,KOLKATA-CENTRAL,12.7
DEEPANJALI NAGAR,SRIPERUMBUDUR,5
DEEPANJALI NAGAR,BELLARY,3.85
DEEPANJALI NAGAR,RUDANAGAR BRANCH,6.15
DEEPANJALI NAGAR,ROORKEE,10.8
DEEPANJALI NAGAR,MANJUSAR,6.25
DEEPANJALI NAGAR,KAKINADA,8.25
DEEPANJALI NAGAR,BHIWADI - RAJASTHAN,9.65
DEEPANJALI NAGAR,VAVDI-RAJKOT,8.3
DEEPANJALI NAGAR,SELAQUI,11.55
DEEPANJALI NAGAR,KANPUR,10.85
DEEPANJALI NAGAR,TRANSPORT NAGAR JAIPUR,9.7
DEEPANJALI NAGAR,PORBANDAR,9.35
DEEPANJALI NAGAR,COIMBATORE BRANCH,4
DEEPANJALI NAGAR,GREATER NOIDA,10.1
DEEPANJALI NAGAR,NALAGARH,11.85
DEEPANJALI NAGAR,RANJANGAON,5.4
DEEPANJALI NAGAR,SHIRVAL,5.6
DEEPANJALI NAGAR,KALA-AMB,12.5
DEEPANJALI NAGAR,MARAIMALAI NAGAR - CHE,5.75
DEEPANJALI NAGAR,JAMMU,16.5
DEEPANJALI NAGAR,GONDAL,8.75
DEEPANJALI NAGAR,JALGAON,8.2
DEEPANJALI NAGAR,KASHIPUR,11.7
DEEPANJALI NAGAR,SONEPAT,10.05
DEEPANJALI NAGAR,KURNOOL,8.5
DEEPANJALI NAGAR,GUNTUR,7
DEEPANJALI NAGAR,ALIPUR BRANCH,10.2
DEEPANJALI NAGAR,PALGHAR,6.8
DEEPANJALI NAGAR,AMRAVATI,10.2
DEEPANJALI NAGAR,PATNA,14.15
DEEPANJALI NAGAR,SITARGANJ,11.55
DEEPANJALI NAGAR,GURGAON BKG & DLY,9.35
DEEPANJALI NAGAR,JAMSHEDPUR,10.55
DEEPANJALI NAGAR,RAIPUR,10.25
DEEPANJALI NAGAR,VARANASI,14.25
DEEPANJALI NAGAR,JABALPUR,11.7
DEEPANJALI NAGAR,RANCHI,11.1
DEEPANJALI NAGAR,PALLAVARAM - CHENNAI,4.05
DEEPANJALI NAGAR,CUDDALORE,5.35
DEEPANJALI NAGAR,BHUBANESWAR,8.45
DEEPANJALI NAGAR,AUTONAGAR-HYD,6.7
DEEPANJALI NAGAR,KALAMASSERY,5.85
DEEPANJALI NAGAR,NELLORE,8.8
DEEPANJALI NAGAR,KANNUR,5.2
DEEPANJALI NAGAR,TIRUPATHI,3.7
DEEPANJALI NAGAR,SAHARANPUR,13
DEEPANJALI NAGAR,DELHI EAST,10
DEEPANJALI NAGAR,JIGANI,1.8
DEEPANJALI NAGAR,SILIGURI,18.7
DEEPANJALI NAGAR,MORADABAD,9.95
DEEPANJALI NAGAR,SANGLI,5.2
DEEPANJALI NAGAR,GUWAHATI,19.9
DEEPANJALI NAGAR,NELAMANGALA (BKG & DLY),0.65
DEEPANJALI NAGAR,JAIPUR,12.05
DEEPANJALI NAGAR,AJMER,15.3
DEEPANJALI NAGAR,JODHPUR,12.05
DEEPANJALI NAGAR,UDAIPUR,9.75
DEEPANJALI NAGAR,DAPODA,7.1
DEEPANJALI NAGAR,PIPAVAV,9.85
DEEPANJALI NAGAR,BAREILLY,12.95
DEEPANJALI NAGAR,KARNAL,10.55
DEEPANJALI NAGAR,NEEMRANA,9.95
DEEPANJALI NAGAR,BAHADURPALLY BOOKING,5.1
DEEPANJALI NAGAR,HYDERABAD CENTRAL CELL,6.4
DEEPANJALI NAGAR,RANEBENNUR,3.35
DEEPANJALI NAGAR,ROHTAK,10.05
DEEPANJALI NAGAR,PATIALA,12.6
DEEPANJALI NAGAR,ALWAR,10.3
DEEPANJALI NAGAR,BUTIBORI,9.1
DEEPANJALI NAGAR,UJJAIN,5.8
DEEPANJALI NAGAR,NAGPUR WADDHAMNA,7.45
DEEPANJALI NAGAR,SINHAGAD ROAD,5.3
DEEPANJALI NAGAR,KANAKAPURA ROAD - BNG,1.75
DEEPANJALI NAGAR,NAMAKKAL,6.3
DEEPANJALI NAGAR,DINDIGUL,6.3
DEEPANJALI NAGAR,PANCHKULA BRANCH,10
BELLARY,UJJAIN,7.25
BELLARY,PANCHKULA BRANCH,13.65
BELLARY,BUTIBORI,12.7
BELLARY,NAGPUR WADDHAMNA,10
BELLARY,SINHAGAD ROAD,6.95
BELLARY,DINDIGUL,8.55
BELLARY,NAMAKKAL,9.2
BOMMASANDRA,UJJAIN,5.8
BOMMASANDRA,PANCHKULA BRANCH,10.2
BOMMASANDRA,BUTIBORI,9.25
BOMMASANDRA,NAGPUR WADDHAMNA,7.6
BOMMASANDRA,SINHAGAD ROAD,5.45
BOMMASANDRA,DINDIGUL,6.45
BOMMASANDRA,NAMAKKAL,6.45
DAVANAGERE,UJJAIN,7.25
DAVANAGERE,PANCHKULA BRANCH,13.65
DAVANAGERE,BUTIBORI,12.7
DAVANAGERE,NAGPUR WADDHAMNA,10
DAVANAGERE,SINHAGAD ROAD,6.95
DAVANAGERE,DINDIGUL,8.55
DAVANAGERE,NAMAKKAL,9.2
DODDABALLAPUR - BNG,UJJAIN,5.8
DODDABALLAPUR - BNG,PANCHKULA BRANCH,10.8
DODDABALLAPUR - BNG,BUTIBORI,9.95
DODDABALLAPUR - BNG,NAGPUR WADDHAMNA,8.2
DODDABALLAPUR - BNG,SINHAGAD ROAD,6.05
DODDABALLAPUR - BNG,DINDIGUL,7
DODDABALLAPUR - BNG,NAMAKKAL,7.05
HINDUPUR,UJJAIN,6.15
HINDUPUR,PANCHKULA BRANCH,11.5
HINDUPUR,BUTIBORI,10.6
HINDUPUR,NAGPUR WADDHAMNA,8.9
HINDUPUR,SINHAGAD ROAD,6.8
HINDUPUR,DINDIGUL,7.9
HINDUPUR,NAMAKKAL,8.1
HOSUR,UJJAIN,5.8
HOSUR,PANCHKULA BRANCH,10.3
HOSUR,NAGPUR WADDHAMNA,7.75
HOSUR,SINHAGAD ROAD,5.6
HOSUR,DINDIGUL,6.55
HOSUR,NAMAKKAL,6.55
HUBLI INDL AREA,UJJAIN,9
HUBLI INDL AREA,PANCHKULA BRANCH,12.2
HUBLI INDL AREA,BUTIBORI,11.2
HUBLI INDL AREA,NAGPUR WADDHAMNA,8.55
HUBLI INDL AREA,SINHAGAD ROAD,5.55
HUBLI INDL AREA,DINDIGUL,6.95
HUBLI INDL AREA,NAMAKKAL,7.65
JIGANI,UJJAIN,5.8
JIGANI,PANCHKULA BRANCH,10.2
JIGANI,BUTIBORI,9.25
JIGANI,NAGPUR WADDHAMNA,7.6
JIGANI,SINHAGAD ROAD,5.45
JIGANI,DINDIGUL,6.45
JIGANI,NAMAKKAL,6.45
K R PURAM,UJJAIN,5.8
K R PURAM,PANCHKULA BRANCH,10.8
K R PURAM,BUTIBORI,9.95
K R PURAM,NAGPUR WADDHAMNA,8.2
K R PURAM,SINHAGAD ROAD,6.05
K R PURAM,DINDIGUL,7
K R PURAM,NAMAKKAL,7.05
KAMAKSHIPALYA-BNG,UJJAIN,6.8
KAMAKSHIPALYA-BNG,PANCHKULA BRANCH,10.95
KAMAKSHIPALYA-BNG,BUTIBORI,10.1
KAMAKSHIPALYA-BNG,NAGPUR WADDHAMNA,8.45
KAMAKSHIPALYA-BNG,SINHAGAD ROAD,6.3
KAMAKSHIPALYA-BNG,DINDIGUL,7.25
KAMAKSHIPALYA-BNG,NAMAKKAL,7.25
LALBAGH ROAD,UJJAIN,5.8
LALBAGH ROAD,PANCHKULA BRANCH,10
LALBAGH ROAD,BUTIBORI,9.1
LALBAGH ROAD,NAGPUR WADDHAMNA,7.45
LALBAGH ROAD,SINHAGAD ROAD,5.3
LALBAGH ROAD,DINDIGUL,6.3
LALBAGH ROAD,NAMAKKAL,6.3
MANGALORE,UJJAIN,6.7
MANGALORE,PANCHKULA BRANCH,12.35
MANGALORE,BUTIBORI,11.5
MANGALORE,NAGPUR WADDHAMNA,9.85
MANGALORE,SINHAGAD ROAD,7.8
MANGALORE,DINDIGUL,8.7
MANGALORE,NAMAKKAL,8.9
MYSORE,UJJAIN,6.4
MYSORE,PANCHKULA BRANCH,10.2
MYSORE,BUTIBORI,9.2
MYSORE,NAGPUR WADDHAMNA,7.9
MYSORE,SINHAGAD ROAD,5.4
MYSORE,DINDIGUL,6.45
MYSORE,NAMAKKAL,5.8
NELAMANGALA (BKG & DLY),DINDIGUL,5.85
NELAMANGALA (BKG & DLY),NAMAKKAL,5.85
NELAMANGALA (BKG & DLY),UJJAIN,5.8
NELAMANGALA (BKG & DLY),PANCHKULA BRANCH,9.65
NELAMANGALA (BKG & DLY),BUTIBORI,8.65
NELAMANGALA (BKG & DLY),NAGPUR WADDHAMNA,6.9
NELAMANGALA (BKG & DLY),SINHAGAD ROAD,4.8
PEENYA,UJJAIN,5.8
PEENYA,PANCHKULA BRANCH,9.95
PEENYA,BUTIBORI,9.05
PEENYA,NAGPUR WADDHAMNA,7.4
PEENYA,SINHAGAD ROAD,5.2
PEENYA,DINDIGUL,6.25
PEENYA,NAMAKKAL,6.25
RAJAJINAGAR,UJJAIN,5.8
RAJAJINAGAR,PANCHKULA BRANCH,10
RAJAJINAGAR,BUTIBORI,9.1
RAJAJINAGAR,NAGPUR WADDHAMNA,7.45
RAJAJINAGAR,SINHAGAD ROAD,5.3
RAJAJINAGAR,DINDIGUL,6.3
RANEBENNUR,UJJAIN,7.25
RANEBENNUR,PANCHKULA BRANCH,13.2
RANEBENNUR,BUTIBORI,12
RANEBENNUR,NAGPUR WADDHAMNA,10.45
RANEBENNUR,SINHAGAD ROAD,7.4
RANEBENNUR,DINDIGUL,9.55
RANEBENNUR,NAMAKKAL,9.2
TUMKUR,DINDIGUL,6.55
TUMKUR,NAMAKKAL,6.55
TUMKUR,UJJAIN,6.15
TUMKUR,PANCHKULA BRANCH,10.3
TUMKUR,BUTIBORI,9.35
TUMKUR,NAGPUR WADDHAMNA,7.75
TUMKUR,SINHAGAD ROAD,5.6
UDUPI,DINDIGUL,9.25
UDUPI,NAMAKKAL,9.55
UDUPI,UJJAIN,6.7
UDUPI,PANCHKULA BRANCH,12.95
UDUPI,BUTIBORI,12.1
UDUPI,NAGPUR WADDHAMNA,10.4
UDUPI,SINHAGAD ROAD,8.35
SILIGURI,MUMBAI,12.25
SILIGURI,ANDHERI,12.25
SILIGURI,VASAI EAST,11.7
SILIGURI,BHANDUP,8.3
SILIGURI,GOREGOAN,12.25
SILIGURI,NAROL,12
SILIGURI,VATVA,12
SILIGURI,BOISAR,11.35
SILIGURI,ODHAV,12
SILIGURI,RAKHIAL,12
SILIGURI,NARODA,12
SILIGURI,SARANGPUR,12
SILIGURI,GANDHINAGAR,12.25
SILIGURI,KALAMBOLI,12
SILIGURI,THANA,12.25
SILIGURI,HIMATNAGAR,12.25
SILIGURI,KHOPOLI,12.25
SILIGURI,NADIAD,12
SILIGURI,AMBERNATH,12.25
SILIGURI,KATHWADA,12
SILIGURI,DRONAGIRI,12.6
SILIGURI,SARKHEJ,12
SILIGURI,CHANGODAR,12
SILIGURI,SANTEJ,12
SILIGURI,DOMBIVLI,12.6
SILIGURI,SANAND,12
SILIGURI,CHHATRAL (N.G.),12
SILIGURI,KALOL (N.G.),12
SILIGURI,SIDHPUR,12.9
SILIGURI,PALANPUR,12.9
SILIGURI,SURENDRANAGAR,12.25
SILIGURI,SOLAPUR,15.3
SILIGURI,GOLDEN BRANCH,12
SILIGURI,BARODA - KARELIBAUG,12
SILIGURI,NAGPUR (WADI),11
SILIGURI,MAKARPURA,12
SILIGURI,DASHRATH,12
SILIGURI,NANDESARI,12
SILIGURI,NAGPUR CITY,12
SILIGURI,V V NAGAR,12
SILIGURI,PADRA (DHABASA),12
SILIGURI,POR,12
SILIGURI,WAGHODIA,12.6
SILIGURI,WAGHOLI,13.2
SILIGURI,GODHRA PANCHMAHAL,12.6
SILIGURI,HALOL (GIDC),12
SILIGURI,MEHSANA (N.G.),12.6
SILIGURI,PIRANGUT,13.2
SILIGURI,PONDA,15.6
SILIGURI,MADGAON,15.9
SILIGURI,GONDHE,13.2
SILIGURI,SINNER,12.25
SILIGURI,CHANDRAPUR,12.6
SILIGURI,AURANGABAD (WALUJ) MIDC,12.9
SILIGURI,VERNA-GOA,14.7
SILIGURI,AURANGABAD CITY- CHIKALTHANA,13.8
SILIGURI,LOTE,13.45
SILIGURI,PUNE CITY,13.2
SILIGURI,SILVASSA,10.75
SILIGURI,ROHA,12.9
SILIGURI,KOLHAPUR,14.7
SILIGURI,DADRA NAGAR HAVELI,10.75
SILIGURI,KARAD,15.3
SILIGURI,MAPUCA,15.6
SILIGURI,SATARA,15.9
SILIGURI,VAPI DELIVERY,10.45
SILIGURI,BELGAUM,14.4
SILIGURI,NASIK,12.25
SILIGURI,SARIGAM,10.75
SILIGURI,PHURSUNGHI,13.2
SILIGURI,UMARGAON,10.75
SILIGURI,VALSAD,11.35
SILIGURI,GUINDY-CHENNAI,14.1
SILIGURI,AHEMADNAGAR,13.8
SILIGURI,MAHAD MIDC,13.2
SILIGURI,DEWAS NAKA,13.45
SILIGURI,HAZIRA,11.35
SILIGURI,SAROLI,11.35
SILIGURI,BHOPAL,15.3
SILIGURI,NAVSARI,11.35
SILIGURI,UNN,11.35
SILIGURI,SURAT CITY,11.35
SILIGURI,BILIMORA,11.35
SILIGURI,INDORE CITY,14.1
SILIGURI,ANKLESHWAR,11.35
SILIGURI,PANOLI,11.35
SILIGURI,KIM,11.35
SILIGURI,PITHAMPUR,14.4
SILIGURI,BHARUCH,11.35
SILIGURI,DEWAS (TOWN),14.4
SILIGURI,DAHEJ,12.25
SILIGURI,LALBAGH ROAD,12.9
SILIGURI,TRAJPAR (MORBI),12.6
SILIGURI,DODDABALLAPUR - BNG,12.9
SILIGURI,JUNAGADH-SABALPUR,13.2
SILIGURI,METODA,12
SILIGURI,MORBI,12.25
SILIGURI,RAJAJINAGAR,12.6
SILIGURI,DAVANAGERE,13.8
SILIGURI,HUBLI INDL AREA,14.1
SILIGURI,PEENYA,12.6
SILIGURI,HOSUR,13.2
SILIGURI,BOMMASANDRA,12.9
SILIGURI,JAMNAGAR - SHANKARTEKRI,12.25
SILIGURI,MANGALORE,12.9
SILIGURI,NAVAGAM (BHAVNAGAR),12
SILIGURI,TUMKUR,13.2
SILIGURI,HINDUPUR,13.45
SILIGURI,SIHOR,12
SILIGURI,VERAVAL,13.45
SILIGURI,MYSORE,13.45
SILIGURI,THANGADH,12.9
SILIGURI,JETPUR,12.6
SILIGURI,SHAPAR,12
SILIGURI,JAMNAGAR,12.25
SILIGURI,MAHUVA,13.2
SILIGURI,DARED,12.6
SILIGURI,BHAKTINAGAR,12
SILIGURI,BHAVNAGAR,12
SILIGURI,GANDHIDHAM,12.6
SILIGURI,BHUJ,12.6
SILIGURI,MUNDRA,12.9
SILIGURI,GANDHIDHAM CITY,12.6
SILIGURI,MANDVI,13.8
SILIGURI,HOSUR INDUSTRIAL AREA,12.9
SILIGURI,BROADWAY - CHENNAI,14.1
SILIGURI,MADURAI,14.4
SILIGURI,SALEM,13.45
SILIGURI,TRIVANDRUM,16.6
SILIGURI,ERODE,14.4
SILIGURI,TRICHUR,15.6
SILIGURI,CALICUT,15.3
SILIGURI,TIRUPUR,14.1
SILIGURI,VIJAYAWADA,11.35
SILIGURI,KARUR,15.3
SILIGURI,KOTTAYAM,16.2
SILIGURI,TUTICORIN,15.9
SILIGURI,BALANAGAR,12.9
SILIGURI,PONDICHERRY,14.1
SILIGURI,HUBSIGUDA,13.8
SILIGURI,PATANCHERU,13.45
SILIGURI,DIWANDEVDI,13.45
SILIGURI,NAGERCOIL,15.9
SILIGURI,AMBATTUR-CHENNAI,14.1
SILIGURI,TRICHY,14.4
SILIGURI,TIRUNELVELI,15.9
SILIGURI,GUMMIDIPOONDI - CHENNAI,15.3
SILIGURI,BOLLARAM,13.8
SILIGURI,SIVAKASI,15
SILIGURI,PERUNGUDI,4.2
SILIGURI,JEEDIMETLA,13.45
SILIGURI,RAJAPALAYAM,15.6
SILIGURI,RANIPET,13.8
SILIGURI,ALLEPPEY,9.55
SILIGURI,DEHRADUN,12.6
SILIGURI,GHAZIABAD,11.7
SILIGURI,GWALIOR,16.6
SILIGURI,JALANDHAR FR,13.45
SILIGURI,AMBALA CITY,12
SILIGURI,AGRA,8.6
SILIGURI,LUDHIANA,12.6
SILIGURI,NOIDA,11.7
SILIGURI,PARWANOO,13.45
SILIGURI,BADDI (HIMACHAL PRADESH),12
