Bkg Branch,Delivery Branch,Card Rate
RANEBENNUR,SOLAPUR CITY,8.85
RANEBENNUR,TEMBHURNI,8.60
RANEBENNUR,URULI KANCHAN,8.24
RANEBENNUR,WAGHOLI,7.40
RANEBENNUR,BHUJ,11.35
RANEBENNUR,GANDHIDHAM,10.45
RANEBENNUR,GANDHIDHAM CITY,11.00
RANEBENNUR,MANDVI,12.00
RANEBENNUR,MUNDRA,11.00
RANEBENNUR,ATIKA (RAJKOT),10.75
RANEBENNUR,BHAKTINAGAR,9.55
RANEBENNUR,BHAVNAGAR,9.55
RANEBENNUR,DARED,9.85
RANEBENNUR,GONDAL,9.85
RANEBENNUR,JAMNAGAR,9.85
RANEBENNUR,JAMNAGAR - SHANKARTEKRI,9.85
RANEBENNUR,JETPUR,9.85
RANEBENNUR,JUNAGADH-SABALPUR,10.45
RANEBENNUR,MAHUVA,10.45
RANEBENNUR,METODA,9.55
RANEBENNUR,MORBI,10.20
RANEBENNUR,NAVAGAM (BHAVNAGAR),8.85
RANEBENNUR,PIPAVAV,10.75
RANEBENNUR,PORBANDAR,10.75
RANEBENNUR,RUDANAGAR BRANCH,8.85
RANEBENNUR,SHAPAR,9.55
RANEBENNUR,SIHOR,9.55
RANEBENNUR,THANGADH,9.85
RANEBENNUR,TRAJPAR (MORBI),9.85
RANEBENNUR,VAVDI-RAJKOT,9.55
RANEBENNUR,VERAVAL,10.75
RANEBENNUR,ANKLESHWAR,8.05
RANEBENNUR,BHARUCH,8.30
RANEBENNUR,DAHEJ,9.20
RANEBENNUR,JHAGADIA,6.40
RANEBENNUR,KIM,8.05
RANEBENNUR,PANOLI,9.85
RANEBENNUR,BILIMORA,8.05
RANEBENNUR,HAZIRA,8.05
RANEBENNUR,KADODARA BRANCH,8.05
RANEBENNUR,NAVSARI,8.05
RANEBENNUR,PALSANA,8.05
RANEBENNUR,SACHIN,8.05
RANEBENNUR,SAROLI,8.05
RANEBENNUR,SURAT CITY,8.05
RANEBENNUR,UNN,8.05
RANEBENNUR,DADRA NAGAR HAVELI,7.40
RANEBENNUR,DAMAN DELIVERY UT,7.40
RANEBENNUR,PARDI,8.05
RANEBENNUR,SARIGAM,7.40
RANEBENNUR,SILVASSA,7.40
RANEBENNUR,UMARGAON,7.40
RANEBENNUR,VALSAD,8.05
RANEBENNUR,VAPI DELIVERY,6.95
SHIMOGA,ASLALI BRANCH,7.90
SHIMOGA,GOBLEJ BKG & DLY,9.55
SHIMOGA,KATHWADA,7.90
SHIMOGA,KUBADTHAL FR,8.35
SHIMOGA,NADIAD,8.10
SHIMOGA,NARODA,7.90
SHIMOGA,NAROL,7.65
SHIMOGA,ODHAV,7.90
SHIMOGA,RAKHIAL,7.90
SHIMOGA,SARANGPUR,7.90
SHIMOGA,VATVA,7.65
SHIMOGA,CHANGODAR,7.90
SHIMOGA,CHHATRAL (N.G.),8.00
SHIMOGA,DHOLKA,8.45
SHIMOGA,GANDHINAGAR,8.00
SHIMOGA,HIMATNAGAR,8.10
SHIMOGA,KALOL (N.G.),10.20
SHIMOGA,MEHSANA (N.G.),10.20
SHIMOGA,PALANPUR,8.85
SHIMOGA,SANAND,7.90
SHIMOGA,SANTEJ,8.00
SHIMOGA,SARKHEJ,7.90
SHIMOGA,SIDHPUR,8.85
SHIMOGA,SURENDRANAGAR,8.30
SHIMOGA,ABU ROAD,10.20
SHIMOGA,BHILWARA FR,11.20
SHIMOGA,CHITTORGARH  FR,12.50
SHIMOGA,JODHPUR,10.60
SHIMOGA,KOTA (RAJASTAN) FR,12.80
SHIMOGA,PALI,12.95
SHIMOGA,UDAIPUR,9.70
SHIMOGA,ELURU,11.45
SHIMOGA,GAJUWAKA,11.45
SHIMOGA,GUDIVADA,8.15
SHIMOGA,GUNTUR,11.05
SHIMOGA,KAKINADA,12.70
SHIMOGA,ONGOLE,11.75
SHIMOGA,PARAWADA,12.50
SHIMOGA,RAJAHMUNDRY CITY,9.80
SHIMOGA,SRIKAKULAM,14.50
SHIMOGA,VIJAYAWADA,8.30
SHIMOGA,VIZIANAGARAM,10.30
SHIMOGA,ADILABAD,6.20
SHIMOGA,ANANTAPURAM,9.15
SHIMOGA,AUTONAGAR-HYD,10.50
SHIMOGA,BAHADURPALLY BOOKING,9.25
SHIMOGA,BAHADURPALLY DELIVERY,9.25
SHIMOGA,BALANAGAR,10.20
SHIMOGA,BOLLARAM,10.00
SHIMOGA,CHERLAPALLY,10.20
SHIMOGA,DIWANDEVDI,10.30
SHIMOGA,HUBSIGUDA,10.20
SHIMOGA,HYDERABAD CENTRAL CELL,9.25
SHIMOGA,JEEDIMETLA,10.00
SHIMOGA,KARIMNAGAR,12.10
SHIMOGA,KHAMMAM,12.40
SHIMOGA,KOTHUR,13.10
SHIMOGA,KURNOOL,13.10
SHIMOGA,NIZAMABAD,12.10
SHIMOGA,PATANCHERU,10.20
SHIMOGA,SECUNDERABAD,10.20
SHIMOGA,WARANGAL,11.75
SHIMOGA,BARODA - KARELIBAUG,9.70
SHIMOGA,DASHRATH,8.85
SHIMOGA,GODHRA PANCHMAHAL,9.80
SHIMOGA,HALOL (GIDC),9.00
SHIMOGA,JAROD,9.70
SHIMOGA,MAKARPURA,9.70
SHIMOGA,MANJUSAR,8.85
SHIMOGA,NANDESARI,9.00
SHIMOGA,PADRA (DHABASA),9.00
SHIMOGA,POR,9.00
SHIMOGA,V V NAGAR,9.80
SHIMOGA,WAGHODIA,9.70
SHIMOGA,AMBATTUR-CHENNAI,8.85
SHIMOGA,BROADWAY - CHENNAI,9.15
SHIMOGA,CUDDAPAH,9.15
SHIMOGA,GUINDY-CHENNAI,9.15
SHIMOGA,GUMMIDIPOONDI - CHENNAI,10.00
SHIMOGA,NELLORE,12.70
SHIMOGA,PALLAVARAM - CHENNAI,4.95
SHIMOGA,PARIVAKKAM-CHENNAI,8.10
SHIMOGA,REDHILLS - CHENNAI,9.15
SHIMOGA,SRICITY - TADA,10.65
SHIMOGA,THIRUVALLUR - CHE,8.75
SHIMOGA,TIRUPATHI,7.90
SHIMOGA,AMBUR,8.85
SHIMOGA,CHITTOOR,7.90
SHIMOGA,CUDDALORE,8.10
SHIMOGA,KELAMBAKKAM,4.85
SHIMOGA,MARAIMALAI NAGAR - CHE,9.90
SHIMOGA,ORAGADAM-CHE,9.15
SHIMOGA,PANRUTI,5.20
SHIMOGA,PERUNGUDI,8.85
SHIMOGA,PONDICHERRY,7.65
SHIMOGA,RANIPET,7.90
SHIMOGA,SRIPERUMBUDUR,9.25
SHIMOGA,THIRUVNNAMALAI,7.40
SHIMOGA,VILLUPURAM,10.75
SHIMOGA,BARGUR,10.75
SHIMOGA,COIMBATORE BRANCH,8.30
SHIMOGA,DHARMAPURI,8.80
SHIMOGA,ERODE,8.10
SHIMOGA,KANJIKODE,8.75
SHIMOGA,KARUR,8.75
SHIMOGA,KOMARAPALAYAM,8.30
SHIMOGA,KOVILPATTI,9.40
SHIMOGA,KUMBAKONAM,10.75
SHIMOGA,METTUR DAM,9.15
SHIMOGA,NAMAKKAL,8.45
SHIMOGA,NEELAMBUR,8.30
SHIMOGA,PERUNDURAI SIPCOT,8.20
SHIMOGA,POLLACHI,7.40
SHIMOGA,PUDUKKOTTAI,10.40
SHIMOGA,SALEM,7.45
SHIMOGA,THANJAVUR,8.85
SHIMOGA,TIRUCHENGODE,8.10
SHIMOGA,TIRUPUR,8.20
SHIMOGA,TRICHY,8.75
SHIMOGA,UDUMALPET,11.00
SHIMOGA,ALLEPPEY,13.20
SHIMOGA,CALICUT,9.35
SHIMOGA,COCHIN (ERNAKULAM),9.90
SHIMOGA,KALAMASSERY,9.90
SHIMOGA,KANNUR,8.45
SHIMOGA,KOLLAM FR,10.75
SHIMOGA,KOTTAYAM,10.75
SHIMOGA,MANJERI,9.85
SHIMOGA,PERUMBAVOOR,10.70
SHIMOGA,TRICHUR,8.45
SHIMOGA,TRIVANDRUM,10.75
SHIMOGA,DINDIGUL,8.75
SHIMOGA,MADURAI,8.55
SHIMOGA,NAGERCOIL,10.00
SHIMOGA,RAJAPALAYAM,13.20
SHIMOGA,SIVAKASI,8.85
SHIMOGA,TIRUNELVELI,9.80
SHIMOGA,TUTICORIN,10.00
SHIMOGA,BEGUSARAI,16.95
SHIMOGA,GAYA,16.95
SHIMOGA,JAMSHEDPUR,13.55
SHIMOGA,MUZAFFARPUR,16.95
SHIMOGA,PATNA,16.95
SHIMOGA,RANCHI,14.15
SHIMOGA,RANCHI DELIVERY,14.15
SHIMOGA,RAXAUL,19.25
SHIMOGA,GUWAHATI,18.95
SHIMOGA,JAIGAON - BHUTAN,25.40
SHIMOGA,SILIGURI,17.20
SHIMOGA,BALASORE,14.95
SHIMOGA,BERHAMPUR,15.30
SHIMOGA,BHUBANESWAR,12.10
SHIMOGA,CUTTACK,12.10
SHIMOGA,SAMBALPUR,12.90
SHIMOGA,ALAMPUR,9.25
SHIMOGA,BISHNUPUR-KOLKATTA,16.20
SHIMOGA,BURDWAN,15.90
SHIMOGA,DANKUNI,15.05
SHIMOGA,DURGAPUR,15.00
SHIMOGA,HALDIA,15.70
SHIMOGA,HOWRAH,14.15
SHIMOGA,KALYANI,16.50
SHIMOGA,KHARAGPUR,13.55
SHIMOGA,KOLKATA (M G ROAD),11.75
SHIMOGA,KOLKATA(B T ROAD),14.15
SHIMOGA,KOLKATA-CENTRAL,14.15
SHIMOGA,KOLKATA-SOUTH,14.15
SHIMOGA,MALDA,18.40
SHIMOGA,PETRAPOLE,16.75
SHIMOGA,SANTIPUR,16.46
SHIMOGA,CHIKMAGALUR,8.85
SHIMOGA,DODDABALLAPUR - BNG,6.15
SHIMOGA,HASSAN,7.90
SHIMOGA,HINDUPUR,7.05
SHIMOGA,HOSKOTE,6.25
SHIMOGA,K R PURAM,6.25
SHIMOGA,KOLAR,2.90
SHIMOGA,NELAMANGALA (BKG & DLY),5.15
SHIMOGA,NELAMANGALA CENTRAL CELL,5.15
SHIMOGA,PEENYA,5.85
SHIMOGA,RAJAJINAGAR,5.95
SHIMOGA,TUMKUR,6.35
SHIMOGA,TUMKUR INDUSTRIAL AREA,6.35
SHIMOGA,BIDADI,2.75
SHIMOGA,BOMMASANDRA,6.25
SHIMOGA,HAROHALLI - BANGALORE,6.85
SHIMOGA,HOSUR,6.45
SHIMOGA,HOSUR INDUSTRIAL AREA,6.15
SHIMOGA,JIGANI,6.25
SHIMOGA,KANAKAPURA ROAD - BNG,6.15
SHIMOGA,LALBAGH ROAD,5.75
SHIMOGA,SHIVAJINAGAR-BNG,6.30
SHIMOGA,BAIKAMPADY - MNG,5.00
SHIMOGA,KARKALA,3.50
SHIMOGA,KUNDAPUR,3.50
SHIMOGA,KUSHALNAGAR – KODAGU,8.65
SHIMOGA,MANDYA,6.25
SHIMOGA,MANGALORE,5.30
SHIMOGA,MYSORE,6.75
SHIMOGA,MYSORE - INDUSTRIAL AREA,3.50
SHIMOGA,PUTTUR,3.50
SHIMOGA,RAMANAGARA,6.25
SHIMOGA,UDUPI,5.30
SHIMOGA,BAGALAKOTE - NORTH KAR,4.55
SHIMOGA,BELGAUM,3.80
SHIMOGA,BELGAUM INDL ESTATE,3.80
SHIMOGA,BELLARY,4.75
SHIMOGA,BHATKAL,3.50
SHIMOGA,BIDAR,5.95
SHIMOGA,BIJAPUR,5.30
SHIMOGA,CHITRADURGA,5.15
SHIMOGA,DAVANAGERE,4.85
SHIMOGA,GADAG,3.45
SHIMOGA,GANGAVATI,4.00
SHIMOGA,GOKAK,4.00
SHIMOGA,GULBARGA,5.00
SHIMOGA,HOSPET,4.75
SHIMOGA,HUBLI – TARIHAL,2.10
SHIMOGA,HUBLI CITY,2.30
SHIMOGA,HUBLI INDL AREA,2.30
SHIMOGA,KARWAR,6.15
SHIMOGA,KOPPAL,4.55
SHIMOGA,KUMTA,4.80
SHIMOGA,MACHHE INDUSTRIAL,3.50
SHIMOGA,RABAKAVI - BANATTI,5.30
SHIMOGA,RAICHUR,5.00
SHIMOGA,RANEBENNUR,3.80
SHIMOGA,SHIMOGA,5.30
SHIMOGA,SINDHNOOR,5.75
SHIMOGA,SIRSI,4.45
SHIMOGA,AMBERNATH,8.20
SHIMOGA,DAPODA,7.65
SHIMOGA,DOMBIVLI,8.20
SHIMOGA,MURBAD,8.55
SHIMOGA,THANA,8.10
